x,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,aag2-C1,aag2-C2,aag2-C3,aag2-V1,aag2-V2,aag2-V3,BHK-C1,BHK-C2,BHK-C3,BHK-V1,BHK-V2,BHK-V3,C636-C1,C636-C2,C636-C3,C636-V1,C636-V2,C636-V3,GPMV-C1,GPMV-C2,GPMV-C3,GPMV-C4,GPMV-V1,GPMV-V2,GPMV-V3,GPMV-V4,U2OS-C1,U2OS-C2,U2OS-C3,U2OS-V1,U2OS-V2,U2OS-V3
,,,,,,,shortname,aag2C1,aag2C2,aag2C3,aag2V1,aag2V2,aag2V3,BHKC1,BHKC2,BHKC3,BHKV1,BHKV2,BHKV3,C636C1,C636C2,C636C3,C636V1,C636V2,C636V3,GPMVC1,GPMVC2,GPMVC3,GPMVC4,GPMVV1,GPMVV2,GPMVV3,GPMVV4,U2OSC1,U2OSC2,U2OSC3,U2OSV1,U2OSV2,U2OSV3
,,,,,,,cohort,Aagcontrol,Aagcontrol,Aagcontrol,Aagvirus,Aagvirus,Aagvirus,BHK21control,BHK21control,BHK21control,BHK21virus,BHK21virus,BHK21virus,C636control,C636control,C636control,C636virus,C636virus,C636virus,GPMVcontrol,GPMVcontrol,GPMVcontrol,GPMVvirus,GPMVvirus,GPMVvirus,GPMVvirus,GPMVvirus,U2OScontrol,U2OScontrol,U2OScontrol,U2OSvirus,U2OSvirus,U2OSvirus
PI 19:1;0_20:5;0,PI,GPL,MEM,39,6,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.168470025,NA,NA,0.481355011,NA,0.86758697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 19:2;0_20:3;0,PI,GPL,MEM,39,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.221129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 19:2;0_20:4;0,PI,GPL,MEM,39,6,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390065998,NA,NA,NA,NA,0.328996003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 19:3;0_20:0;0,PI,GPL,MEM,39,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115556002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:0;0_20:1;0,PI,GPL,MEM,40,1,0,,NA,NA,NA,0.041512601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:0;0_20:3;0,PI,GPL,MEM,40,3,0,,91.03639984,105.0940018,88.92410278,118.3119965,114.125,129.6239929,1.595710039,NA,2.832129955,5.36826992,NA,NA,86.02809906,41.01150131,172.1519928,63.93769836,49.06790161,112.8440018,NA,NA,NA,NA,NA,NA,NA,NA,4.35160017,NA,4.555759907,3.136009932,4.306670189,NA
PI 20:0;0_20:4;0,PI,GPL,MEM,40,4,0,,10.09879971,10.53079987,6.626080036,12.89630032,12.09780025,8.309100151,0.314354002,0.287173003,0.428965002,0.726794004,0.453538001,NA,33.17570114,14.21700001,41.32300186,18.8987999,15.19270039,37.11059952,NA,NA,NA,NA,NA,NA,NA,NA,0.585789025,1.119590044,1.022079945,0.914020002,1.020249963,0.904715002
PI 20:0;0_20:5;0,PI,GPL,MEM,40,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.73080063,3.615740061,15.09070015,12.9314003,4.408609867,20.85919952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:0;0_22:6;0,PI,GPL,MEM,42,6,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961001992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:1;0_20:2;0,PI,GPL,MEM,40,3,0,,NA,NA,NA,NA,NA,NA,2.984960079,3.759900093,NA,9.550609589,6.981259823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.056550026,NA,NA,4.153110027,NA,NA
PI 20:1;0_20:3;0,PI,GPL,MEM,40,4,0,,NA,1.336330056,1.195829988,1.74003005,1.585219979,2.101730108,0.966084003,0.940274,0.693002999,2.237459898,1.293859959,1.193189979,1.661870003,1.454620004,3.195879936,0.922438025,2.082360029,2.310839891,NA,NA,NA,NA,NA,NA,NA,NA,1.724009991,2.4744699,1.255879998,2.293060064,2.602349997,1.555600047
PI 20:1;0_20:4;0,PI,GPL,MEM,40,5,0,,0.531283021,0.602922022,0.300410986,1.100679994,1.003479958,0.460375994,0.774837971,0.754082978,1.193830013,1.991819978,0.729156017,1.708250046,4.443399906,1.458140016,3.422990084,2.46262002,2.160860062,4.94051981,NA,NA,NA,NA,NA,NA,NA,NA,1.715520024,2.477679968,1.58750999,2.593509912,2.680809975,2.023370028
PI 20:1;0_20:5;0,PI,GPL,MEM,40,6,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.336499929,NA,1.455170035,1.136649966,NA,2.094759941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:1;0_22:5;0,PI,GPL,MEM,42,6,0,,NA,NA,NA,NA,NA,NA,NA,NA,0.287429005,NA,NA,NA,NA,NA,NA,NA,NA,0.286826015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:2;0_20:2;0,PI,GPL,MEM,40,4,0,,NA,NA,NA,NA,NA,NA,0.1131,0.119139999,NA,0.162642002,0.121283002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.251161993,0.305819005,0.101391003,0.304731011,0.290360987,NA
PI 20:2;0_20:3;0,PI,GPL,MEM,40,5,0,,NA,0.165076002,NA,0.355080992,0.363902986,0.153258994,0.21198,0.231728002,0.151140004,0.563737988,0.253001988,NA,0.94727999,0.521817982,0.811094999,0.439857006,0.756982982,1.308230042,NA,NA,NA,NA,NA,NA,NA,NA,0.458054006,0.773921013,0.237675995,0.646743,0.753003001,0.350980014
PI 20:2;0_20:4;0,PI,GPL,MEM,40,6,0,,NA,0.194509,0.100794002,0.387654006,0.426050991,0.182426006,0.217381001,0.328200996,0.38745001,0.593317986,0.239258006,0.492024988,1.749410033,1.104820013,1.307410002,0.752047002,1.188220024,1.698779941,NA,NA,NA,NA,NA,NA,NA,NA,0.767432988,1.07359004,0.516947985,0.975220025,1.032119989,0.614398003
PI 20:2;0_20:5;0,PI,GPL,MEM,40,7,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.010650039,NA,NA,0.475768,NA,0.750168025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:3;0_20:3;0,PI,GPL,MEM,40,6,0,,0.306351006,0.323608994,0.194516003,0.484227985,0.699826002,0.471843004,0.294658989,0.316165,0.340267986,0.758536994,0.304917008,0.288105994,1.892400026,1.697669983,2.021339893,0.874979973,1.954329967,2.071160078,NA,NA,NA,NA,NA,NA,NA,NA,0.435943007,0.592806995,0.203442007,0.544974983,0.613049984,0.240210995
PI 20:3;0_20:4;0,PI,GPL,MEM,40,7,0,,1.754410028,1.469609976,0.425951988,1.283310056,1.628440022,0.748054981,0.733017027,0.727999985,1.730800033,1.267760038,0.640008986,1.633039951,5.90350008,5.808700085,8.666629791,2.744070053,3.692739964,5.303860188,NA,NA,NA,NA,NA,NA,NA,NA,0.922529995,1.70765996,1.841130018,1.598500013,3.29914999,2.520139933
PI 20:3;0_20:5;0,PI,GPL,MEM,40,8,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.885349989,NA,1.976879954,1.649919987,1.18118,2.483629942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:3;0_22:5;0,PI,GPL,MEM,42,8,0,,NA,NA,NA,NA,0.494527996,NA,NA,NA,NA,NA,NA,NA,1.320749998,1.282760024,NA,0.875667989,1.678120017,1.915130019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:4;0_20:4;0,PI,GPL,MEM,40,8,0,,1.132300019,1.17422998,0.701780021,1.464259982,2.150190115,0.940793991,0.304872006,0.407618999,0.53502202,0.618414998,0.368313015,0.594770014,4.56926012,2.481539965,3.220710039,2.811100006,2.218489885,3.995739937,NA,NA,NA,NA,NA,NA,NA,NA,0.536715984,0.683135986,NA,0.679068029,NA,0.484144002
PI 20:4;0_20:5;0,PI,GPL,MEM,40,9,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.28847003,NA,NA,1.803359985,NA,2.345319986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:4;0_22:4;0,PI,GPL,MEM,42,8,0,,NA,NA,NA,NA,0.306993008,NA,NA,NA,NA,NA,NA,NA,0.435117006,NA,NA,NA,NA,0.446846992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:4;0_22:5;0,PI,GPL,MEM,42,9,0,,NA,0.553043008,NA,NA,0.923254013,NA,NA,NA,NA,NA,NA,NA,3.038579941,2.007359982,3.253940105,1.80866003,2.963469982,4.220749855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:4;0_22:6;0,PI,GPL,MEM,42,10,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.500239015,NA,0.832400978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:5;0_22:4;0,PI,GPL,MEM,42,9,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418377995,NA,NA,NA,NA,0.478170991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PI 20:5;0_22:5;0,PI,GPL,MEM,42,10,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.093950033,1.585199952,NA,1.269790053,2.329250097,2.435159922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 12:0;0_17:0;0,PS,GPL,MEM,29,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.367000103,NA,NA,NA,NA,0.720273972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 12:0;0_18:1;0,PS,GPL,MEM,30,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.249249935,NA,NA,1.100219965,NA,0.888215005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 12:0;0_20:0;0,PS,GPL,MEM,32,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.096430801,NA,NA,0.069634803,NA,0.127747998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:0;0_15:0;0,PS,GPL,MEM,29,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.422520041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:0;0_16:1;0,PS,GPL,MEM,30,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.786489964,NA,NA,1.050999999,NA,1.069650054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:0;0_17:0;0,PS,GPL,MEM,31,0,0,,NA,NA,NA,2.446830034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:0;0_17:1;0,PS,GPL,MEM,31,1,0,,0.037004501,0.906746984,0.0601869,0.119494997,NA,0.096940301,NA,NA,NA,NA,NA,NA,0.235100999,0.729498982,NA,0.073141403,1.682019949,0.222863004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:0;0_18:0;0,PS,GPL,MEM,32,0,0,,NA,NA,NA,0.487215012,NA,0.393503994,0.045439001,0.041393202,0.108448997,NA,NA,NA,0.446359992,NA,NA,0.306147993,NA,0.444748014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:0;0_18:1;0,PS,GPL,MEM,32,1,0,,2.460949898,1.251180053,2.561670065,4.904109955,2.96262002,4.114339828,0.474574,0.553802013,0.350814998,1.095420003,0.563616991,0.368815988,9.272439957,1.118899941,4.458079815,4.422679901,1.556920052,6.154009819,NA,NA,NA,NA,NA,NA,NA,NA,0.499132991,0.750846028,0.368963003,0.574621022,0.58632201,0.531925976
PS 14:0;0_18:2;0,PS,GPL,MEM,32,2,0,,0.084063999,NA,0.055479199,0.099674799,NA,0.077872798,NA,NA,NA,NA,NA,NA,0.256105989,NA,0.0900231,0.137401,NA,0.136225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:0;0_20:0;0,PS,GPL,MEM,34,0,0,,0.34989199,0.311035991,0.376634985,0.608532012,0.634980023,NA,NA,NA,NA,NA,NA,NA,0.884921014,NA,0.777064025,0.533730984,NA,0.803588986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:0;0_20:1;0,PS,GPL,MEM,34,1,0,,NA,0.235321999,0.291936994,0.515313983,0.443352014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.181914002,NA,0.392450005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:0;0_20:2;0,PS,GPL,MEM,34,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305032015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:0;0_20:3;0,PS,GPL,MEM,34,3,0,,NA,NA,NA,NA,0.109976999,0.118225001,NA,NA,NA,NA,NA,NA,0.262203991,NA,NA,0.139838994,NA,0.276062012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:0;0_20:4;0,PS,GPL,MEM,34,4,0,,NA,NA,NA,NA,NA,0.234922007,NA,NA,NA,NA,NA,NA,0.492513001,NA,NA,0.330437988,NA,0.485736012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:0;0_22:5;0,PS,GPL,MEM,36,5,0,,NA,NA,NA,NA,NA,1.529379964,NA,NA,NA,NA,NA,NA,2.022799969,NA,NA,1.718289971,NA,1.402629972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:1;0_16:0;0,PS,GPL,MEM,30,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.636109948,NA,NA,0.986636996,NA,1.105039954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:1;0_17:0;0,PS,GPL,MEM,31,1,0,,0.747806013,NA,1.201060057,1.377730012,NA,1.789190054,NA,NA,NA,NA,NA,NA,1.877359986,NA,6.090240002,1.112269998,NA,1.62548995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:1;0_17:1;0,PS,GPL,MEM,31,2,0,,NA,1.473049998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:1;0_18:0;0,PS,GPL,MEM,32,1,0,,0.92780602,0.413098007,0.861993015,1.860430002,1.071030021,1.320050001,0.180992007,0.222661003,NA,NA,NA,NA,2.589659929,NA,1.499709964,1.346250057,NA,1.60766995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.186638996,NA,NA
PS 14:1;0_18:1;0,PS,GPL,MEM,32,2,0,,NA,NA,1.756979942,NA,NA,2.925209999,NA,NA,NA,NA,NA,NA,5.32171011,NA,2.361510038,2.589580059,NA,3.448199987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:1;0_19:1;0,PS,GPL,MEM,33,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0232703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:1;0_20:0;0,PS,GPL,MEM,34,1,0,,NA,NA,0.549337029,1.420760036,0.612417996,NA,NA,NA,NA,NA,NA,NA,1.418089986,NA,NA,0.609640002,NA,1.377060056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:1;0_20:1;0,PS,GPL,MEM,34,2,0,,NA,NA,NA,0.453462005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:1;0_20:3;0,PS,GPL,MEM,34,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.190225005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:1;0_22:4;0,PS,GPL,MEM,36,5,0,,NA,NA,NA,NA,0.202600002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 14:1;0_22:5;0,PS,GPL,MEM,36,6,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.327206999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 15:0;0_16:1;0,PS,GPL,MEM,31,1,0,,0.254696995,NA,NA,1.066400051,NA,NA,NA,NA,NA,NA,NA,NA,0.774893999,1.220679998,NA,0.243102998,NA,0.574657023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 15:0;0_17:0;0,PS,GPL,MEM,32,0,0,,NA,NA,NA,0.419568986,NA,0.352797002,0.132716,0.147547007,0.264156997,NA,NA,NA,0.26531899,NA,NA,0.303954005,NA,0.284583986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 15:0;0_17:1;0,PS,GPL,MEM,32,1,0,,0.541025996,0.333072007,0.454878986,0.949808002,0.782751024,0.666257977,NA,NA,NA,NA,NA,NA,1.100289941,0.268557012,1.021379948,0.573608994,0.356532991,1.18761003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 15:0;0_18:0;0,PS,GPL,MEM,33,0,0,,NA,NA,NA,0.510731995,NA,0.210136995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 15:0;0_18:1;0,PS,GPL,MEM,33,1,0,,4.310410023,2.360160112,3.772389889,8.841500282,5.048069954,NA,NA,NA,0.221026003,NA,NA,0.277563006,5.135429859,1.195870042,2.85739994,2.583659887,1.286470056,3.983469963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.398837,NA,NA
PS 15:0;0_20:0;0,PS,GPL,MEM,35,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.192875996,NA,NA,0.117302001,NA,3.032089949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 15:0;0_22:4;0,PS,GPL,MEM,37,4,0,,NA,NA,NA,NA,0.119413003,NA,0.0186332,NA,0.028134299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 15:0;0_22:5;0,PS,GPL,MEM,37,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.159594998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 15:1;0_15:1;0,PS,GPL,MEM,30,2,0,,NA,3.412960052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 15:1;0_17:0;0,PS,GPL,MEM,32,1,0,,NA,0.316323012,0.423287988,NA,NA,0.835907996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881991982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 15:1;0_17:1;0,PS,GPL,MEM,32,2,0,,NA,NA,NA,NA,NA,0.84009701,NA,NA,NA,NA,NA,NA,1.758710027,NA,NA,NA,NA,1.126919985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 15:1;0_18:0;0,PS,GPL,MEM,33,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,0.071569704,NA,0.116057001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 16:0;0_16:0;0,PS,GPL,MEM,32,0,0,,NA,NA,NA,0.918654025,NA,0.681415021,0.178932995,0.132634997,0.378161013,NA,NA,NA,1.002640009,NA,NA,0.689369977,NA,0.997135997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 16:0;0_16:1;0,PS,GPL,MEM,32,1,0,,9.032580376,3.984289885,9.092869759,16.95689964,9.174839973,13.74849987,2.700829983,3.362499952,1.300250053,5.170370102,3.092700005,1.534309983,33.00220108,2.839639902,18.26869965,17.76919937,3.732860088,24.55719948,NA,74.63379669,NA,NA,NA,NA,1.282950044,NA,1.388870001,2.02421999,1.140499949,1.52662003,1.57991004,1.482380033
PS 16:0;0_16:2;0,PS,GPL,MEM,32,2,0,,NA,NA,NA,1.05874002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572365999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 16:0;0_17:0;0,PS,GPL,MEM,33,0,0,,NA,NA,1.164420009,3.295259953,NA,1.263249993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 16:0;0_17:1;0,PS,GPL,MEM,33,1,0,,3.623389959,1.668200016,3.271009922,5.895319939,4.029850006,5.753089905,0.122097999,0.175126001,0.087025799,0.199606001,0.132317007,0.139054,5.448870182,1.050410032,5.44119978,3.531009912,1.176370025,5.531919956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284121007,0.157674,NA,0.358797997
PS 16:0;0_18:0;0,PS,GPL,MEM,34,0,0,,6.78508997,5.913310051,7.347990036,14.69799995,10.82219982,11.49289989,2.450730085,2.992219925,3.283230066,4.963409901,2.808559895,4.332779884,14.71269989,4.975220203,10.07670021,7.417660236,5.760429859,NA,NA,2.497430086,NA,NA,NA,1.988520026,1.506049991,2.338360071,3.114989996,4.807879925,2.722860098,4.622759819,4.054550171,3.428790092
PS 16:0;0_18:1;0,PS,GPL,MEM,34,1,0,,25.23290062,21.19039917,30.24440002,50.27069855,37.36769867,47.43560028,20.9022007,22.95929909,11.75469971,41.31370163,19.38730049,14.3192997,73.05500031,28.79529953,51.10660172,38.77399826,36.18220139,61.94260025,NA,657.6480103,NA,4.581289768,NA,25.18639946,17.16740036,14.34020042,13.65320015,22.11470032,14.54930019,19.70459938,19.70499992,19.99970055
PS 16:0;0_18:2;0,PS,GPL,MEM,34,2,0,,2.372720003,1.805830002,2.659379959,5.066619873,3.157660007,4.138160229,1.504490018,1.618299961,0.962186992,3.416310072,1.658990026,1.078660011,11.09780025,4.065100193,7.007339954,5.505259991,5.301869869,9.075920105,NA,NA,NA,NA,NA,NA,NA,NA,0.730933011,0.905243993,0.507575989,0.770292997,NA,0.711022973
PS 16:0;0_18:3;0,PS,GPL,MEM,34,3,0,,0.306948006,NA,NA,NA,0.459255993,0.519586027,NA,NA,NA,NA,NA,NA,1.068779945,NA,NA,0.549782991,1.287899971,1.616269946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 16:0;0_19:0;0,PS,GPL,MEM,35,0,0,,NA,NA,NA,1.76462996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 16:0;0_19:1;0,PS,GPL,MEM,35,1,0,,NA,3.784240007,5.334109783,10.55220032,8.679690361,6.77159977,NA,0.228147,0.220604002,NA,NA,0.296496987,6.629509926,1.986299992,7.557750225,3.560480118,NA,6.279940128,NA,NA,NA,NA,NA,NA,NA,NA,0.680127025,NA,NA,NA,NA,NA
PS 16:0;0_19:2;0,PS,GPL,MEM,35,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.510631979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 16:0;0_20:0;0,PS,GPL,MEM,36,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02967,NA,NA,NA,NA,1.136510015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PS 16:0;0_20:1;0,PS,GPL,MEM,36,1,0,,2.057450056,1.958969951,1.90526998,4.214439869,4.090939999,2.893980026,0.92641598,1.197209954,0.524205029,2.305890083,1.090319991,0.744126976,2.742860079,1.264199972,2.424329996,1.333979964,1.197759986,2.201879978,NA,NA,NA,NA,NA,NA,NA,NA,0.877296984,1.464640021,0.713826001,1.311579943,1.23743999,1.065639973
PS 16:0;0_20:2;0,PS,GPL,MEM,36,2,0,,0.999092996,1.04835999,1.135859966,1.79479003,1.704579949,1.589050055,0.574629009,0.66544199,0.411244988,1.622230053,0.674785972,0.591746986,1.974449992,1.015980005,1.607089996,0.968095005,1.104879975,2.066450119,NA,NA,NA,NA,NA,NA,NA,NA,0.723352015,1.231040001,0.564879,1.015490055,1.050119996,0.770837009
PS 16:0;0_20:3;0,PS,GPL,MEM,36,3,0,,1.533839941,1.874050021,1.94193995,2.142819881,2.555660009,2.590709925,0.63825798,0.78560698,1.714589953,0.804709971,0.600772023,1.35958004,4.167019844,2.66057992,3.267369986,2.116359949,3.461189985,4.216199875,NA,NA,NA,NA,NA,NA,6.884049892,NA,0.864682019,1.117769957,1.121209979,1.198629975,0.979429007,1.334110022
PS 16:0;0_20:4;0,PS,GPL,MEM,36,4,0,,1.85010004,1.527439952,1.975999951,3.16147995,3.028100014,2.805670023,1.070610046,1.300930023,2.189879894,1.824830055,1.073959947,2.292439938,5.221560001,2.369659901,4.671020031,2.819619894,2.979769945,5.070159912,NA,NA,NA,NA,NA,NA,NA,NA,1.197450042,1.953189969,1.213070035,1.76157999,1.845639944,1.775570035
PS 16:0;0_20:5;0,PS,GPL,MEM,36,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.495800018,NA,NA,NA,NA,3.530169964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
