Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
PG O-44:6 (FA 22:1),0,12.331,14.5159,8.2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 44:11 (FA 22:5),0,85.4601,0,15.9759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.9535,0,0,0,0,0,0,0
PG 44:10 (FA 22:6),0,47.0983,97.3393,77.8204,69.6346,56.801,40.1037,57.0348,66.194,61.6312,84.4625,64.9283,65.4409,47.9245,0,69.312,62.7312,18.9272,43.2389,48.6389,61.9501,0,74.3681,40.7449,50.7292,55.0028,25.2809,43.4634,0,0,61.6447,52.5064,101.4005,83.9725,71.2102,76.2004,55.3002,98.2832,19.0067,0,0,39.6565
PG 32:2 (PG),0,0,21.1171,0,0,0,0,0,0,6.5599,0,0,0,18.8273,0,0,0,0,0,19.2975,0,0,20.3833,12.141,30.6562,27.8286,26.7091,0,0,0,0,0,0,0,0,0,0,0,20.749,0,4.359,10.459
PG 34:4 (FA 18:3),0,0,0,10.2966,0,0,0,10.537,10.9834,0,0,0,9.2451,0,0,10.8721,0,0,0,0,0,0,0,0,6.6968,0.686,7.6203,0,0,0,0,0,0,14.6701,0,5.3335,15.5763,0,13.5967,0,0,20.1648
PG O-36:8 (FA 14:2),0,0,8,0,0,0,0,0,0,0,0,3.6488,0,0,7,4.2738,0,0,0,0,13,0,0,0,0,0,0,9.629,0,0,7,0,0,0,0,0,0,0,0,0,0,0
PG O-36:8 (FA 22:6),0,0,1735.3762,0,0,0,0,0,1907.0359,0,0,1598.7528,0,0,2298.8629,2114.973,0,0,0,0,2968.5726,0,0,0,0,0,0,1702.3539,0,0,972.9238,0,0,0,0,0,0,0,0,0,0,0
PG 36:7 (FA 14:2),0,0,7,0,0,0,0,0,0,0,0,3.5695,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 36:7 (FA 22:6),0,0,12.2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 36:6 (PG),0,0,17.0671,0,0,0,0,0,0,0,12.3762,0,0,0,5.6658,0,0,0,0,21.0539,26.4144,13.1406,0,0,0,0,0,25.0044,0,0,0,0,9.7377,0,23.2909,0,0,0,0,0,0,0
PG 36:5 (FA 14:1),0,0,21.2639,13.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4552,0,0,21.1062,21.8565,0,19.4866,0,6.4754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 36:5 (FA 22:4),0,0,1027.5069,1242.9157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390.4736,0,0,1110.867,0,0,851.8072,0,874.3218,0,0,0,691.1016,0,0,0,0,0,0,0,0,0,0
PG 36:1 (FA 16:1),0,0,112.6004,133.4864,0,0,0,0,0,11.5611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8801,0,0,0,0,0,0,0,0
PG 36:1 (FA 20:0),0,0,9.7819,16.1055,0,0,0,0,0,13.4737,0,0,0,0,0,0,0,0,18.0774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6376,0,0,0,0,0,0,0,0
PG 36:0 (PG),0,0,11.1799,0,0,0,0,0,0,2.6138,12.882,6.2788,0,14.106,0,0,10.8307,0,0,0,0,11.2153,16.0241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.167,0,0,0
PG O-38:6 (FA 20:5),0,0,0,0,0,0,30.9794,0,13.891,0,15.4724,0,36.7701,29,0,0,0,23.2193,28.3091,20.1833,18.2148,30.2148,0,0,27.282,45,37,30,0,0,0,0,0,0,15.1625,0,0,5.7429,23,23,9.4184,5.6351
PG 38:6 (18:1(d7)),0,0,21.1635,3.2134,0,20.1533,0,12.6009,0,0,0,19.4433,4.0335,12.0942,0,0,0,0,0,8.6216,12.128,0,0,3.2559,0,0,0,1.8531,0,0,0,19.8266,0,0,0,0,7.5645,0,0,0,0,8.181
PG 38:5 (18:1(d7)),0,0,8.6711,0,10.7031,0,0,0,12.9232,0,0,0,0,0,5.3416,0,0,14.3704,0,0,0,0,0,0,0,2.4903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5631,0
PG 38:4 (FA 20:4),0,0,68.7309,54.3152,118.4315,106.0614,194.9455,167.6808,113.9177,78.81,149.7015,101.3116,207.3044,166.9657,101.2971,93.3109,200.3094,131.0598,178.2722,163.2766,76.9292,80.7344,67.9646,99.4753,108.7341,127.3522,145.801,128.9219,0,0,0,123.2911,0,69.0874,152.0975,32.2185,136.6198,111.0553,33.3703,10.1089,110.2109,77.2115
PG 38:3 (FA 20:2),0,0,562.8779,0,238.2025,182.5027,145.4964,134.5116,316.3019,0,244.2939,313.7231,256.5769,248.983,400.7076,376.3912,0,312.7777,453.0204,420.1191,579.2999,534.7983,774.7009,680.2645,0,190.3535,0,0,0,0,84.4494,114.3856,166.2313,150.0844,0,0,0,0,0,0,0,0
PG O-40:6 (18:1(d7)),0,0,23,28,24.747,45,35,62,24,28,0,29,0,0,49.9991,23,45,29,0,0,0,0,22,0,0,0,0,0,0,0,98,109.8694,50,46,40,42,34,30,0,0,0,27
PG 40:5 (FA 22:3),0,0,7.7966,27.0744,0,0,0,27,0,9.212,0,0,0,0,0,0,0,3.7559,0,0,0,0.4114,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,13.281,0,5.8437,8.3169
PG 40:4 (FA 18:2),0,0,260.935,0,0,0,0,0,215.9784,238.8277,0,158.1436,0,0,0,376.851,0,0,309.4007,390.547,393.425,0,446.4068,420.7639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 40:4 (FA 22:2),0,0,22,0,0,0,0,0,33,22,0,35,0,0,0,27,0,0,22,22,25,0,22,32.9886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 40:4 (FA 18:2),0,0,32.7561,0,0,0,0,0,0,0,0,24.2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 40:4 (FA 20:1),0,0,9.8653,23.9555,0,4.411,1.4763,18.7921,2.1547,0,7.3981,0,0,18.9195,0,27.2156,0,0,0,0,0,0,4.1472,0,9.5943,0,10.0088,0,0,0,0,0,5.7154,1.0182,0,0,0,6.852,16.9552,0,0,0
PG 40:2 (PG),0,0,20.4216,3.7893,0,0,0,0,1.8041,0,22.9706,0,0,0,0,0,0,0,0,0,0,4.4959,0,0,0,0,0,0,0,0,0,6.187,0,0,11.4533,0,0,0,0,46.1675,0,0
PG 40:0 (FA 20:0),0,0,19.2985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,7,0
PG O-42:4 (FA 20:1),0,0,10.6705,0,0,0,0,0,0,0,0,0,0,0,2.177,0,0,0,0,0,0,0,14.8669,0,0,0,0,0,0,0,0,0,0,0,16.846,0,0,0,0,0,0,0
PG 42:11 (FA 22:6),0,0,41.2809,0,0,23.2856,33.6444,0,0,0,0,0,0,0,15.726,0,0,0,0,0,0,0,16.5727,0,0,23.7505,0,0,0,0,28.0612,14.9337,0,30.4774,48.3691,45.6215,29.672,0,0,0,0,0
PG O-42:4 (FA 22:3),0,0,6.7738,0,0,0,0,0,0,0,0,0,0,0,4.0854,0,0,0,0,0,0,0,7.1828,0,0,0,0,0,0,0,0,0,0,0,16.6922,0,0,0,0,0,0,0
PG 42:6 (FA 20:5),0,0,3.4698,0.5439,0,0,0,0,0,0,0,0,0,0,10.0485,0,0,17.8283,0,0,0,0,0,0,0,0,16.6427,0,0,0,0,0,32,0,0,0,0,0,0,0,9.484,0
PG O-44:8 (PG),0,0,3.3642,7.5107,48.8101,39.4403,33.4332,25.0361,8.4908,15.7618,0,7.0808,41.14,2.8956,37.8319,17.3277,30.5096,33.5922,0,2.2637,0,0.3013,28.5416,3.6604,28.0993,12.2359,0,8.7213,0,0,1.0439,22.4166,6.3933,0,105.4426,0.9446,6.1805,33.6505,0,72.6534,0,48.7515
PG O-44:7 (FA 22:2),0,0,8.2315,4.7374,0,0,0,0,4.6753,7.463,0,0.3057,0,0,0,0,0,0,0,8.4578,8.6923,0,0,0,0,0,0,0,0,0,27.1439,0,10.5256,0,0,11.226,0,0,0,6.2577,0,0
PG O-44:6 (FA 22:3),0,0,15.8016,8.3672,0,0,0,0,0,0,0,0,0,0,12.5624,0,0,0,0,0,0,0,8.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 44:9 (FA 22:3),0,0,1.4722,0,0,0,20.0861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1054,0,0,0,0,0,0,0,0,1.4648,0.307,0,0,0,19.4333,0,0,0,0,0,0
PG 44:7 (FA 22:5),0,0,9.5781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7774,0,0,0,0,0,0,22.1669,0,0
PG 44:7 (FA 22:4),0,0,30.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.639,0,0,0,0,0,0,0.3964,0,0,0
PG 44:6 (FA 22:6),0,0,184.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.8269,0,0,0,0
PG 44:6 (FA 22:5),0,0,151.2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4308,0,0,62.9561,0,0,0,0,66.0105,103.0016,109.1023,0,63.1011,0,68.4324,60.971,0,0,0,0
PG 44:6 (FA 22:3),0,0,40.8153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0705,0,0,0,0,0,0,0,10.5892,0,22.0198,21.6487,4.4123,0,13.6412,13.5541,0,0,0,0
PG 44:6 (FA 22:0),0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
PG O-46:10 (PG),0,0,97.8743,0,0,0,0,93.1692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.7082,0,0,0,0,17.2614,49.5806,38.6625,80.9093,88.1074,0,0,0,0,0,0,0
PG 46:2 (PG),0,0,92.2327,0,0,0,0,55.7098,0,0,0,0,0,0,0,76.2595,0,0,0,0,0,0,131.7114,0,0,94.2426,0,0,0,0,63.286,60.0208,42.0056,85.8003,112.4541,0,0,99.8485,0,0,0,0
PG O-34:6 (FA 14:1),0,0,0,27,0,0,0,0,30,0,0,0,0,0,28,0,0,20,29,22,30,42,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,9.9209
PG O-34:6 (FA 20:5),0,0,0,89.1523,0,0,0,0,114.076,0,0,0,0,0,105.8065,0,0,62.7898,103.9494,137.567,94.527,91.2922,167.1669,138.3486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.014,80.7317,0
PG O-34:6 (FA 20:5),0,0,0,23.7281,0,0,0,0,0,0,0,0,0,0,95.1979,0,0,23.1046,0,0,0,0,0,52.3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5513,33.1914
PG 34:4 (FA 14:1),0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,9.9869,0,0,0,0,0,0,0,0,21.9896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 34:4 (FA 20:3),0,0,0,243.2044,0,0,0,0,0,342.0098,0,0,0,0,465.5819,0,460.4412,0,0,0,0,0,0,0,0,431.6656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 34:4 (FA 20:3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 34:3 (FA 16:0),0,0,0,331.3316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.4915,0,0,0,0,0,0,0,0,0,0,0
PG 34:3 (FA 16:0),0,0,0,104.5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0044,0,0,0,0,0,0,0,0,0,0,0
PG 34:3 (FA 18:3),0,0,0,12.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4757,0,0,0,0,0,0,0,0,0,0,0
PG 34:2 (FA 16:1),0,0,0,1469.9171,415.1749,487.226,0,0,0,1084.7439,0,0,0,738.6544,1143.1296,0,0,0,1695.4073,0,0,1745.4337,1965.2772,0,0,0,0,0,0,0,246.9267,0,0,0,0,0,332.5433,0,0,0,0,0
PG 34:2 (18:1(d7)),0,0,0,18.8477,29.6781,18.0958,0,0,0,0,0,0,0,32.5643,24.91,0,0,0,7.6254,0,0,21.7999,0,0,0,0,29.1561,0,0,0,0,0,0,0,0,0,39.3135,1.1809,0,32.409,0,0
PG 34:0 (FA 14:0),0,0,0,0,0,0,0,0,23.8514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2302,0,0,32.6888,0,0,0,0,0
PG O-36:7 (FA 16:2),0,0,0,0,0,0,0,0,0,0.9951,10.7402,6.7217,0,0,0,0,0,0,0,0,0,0,0,0,6.4417,0,2.6545,0,0,0,19.6681,0,0,1.9144,10.8739,0,0,2.3191,0,6.227,0,0
PG 34:0 (FA 20:0),0,0,0,2.866,0,0,0,0,3.9039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4594,0,2.4594,0,0,0,0,0.5241,0,0,0
PG O-36:6 (FA 16:2),0,0,0,25.1343,0,8.3695,0,0,0,0,0,0,0,0,0,0,0,14.3223,0,10.5495,0,9.9725,0,0,0,16.3004,0,0,0,0,8.5614,0,0,0,0,0,0,0,0,0,7.0191,0
PG O-36:6 (FA 20:4),0,0,0,4640.9016,0,2966.3466,0,0,0,0,0,0,0,0,0,0,0,4489.8895,0,4826.4031,0,4729.7672,0,0,0,4780.8972,0,0,0,0,1337.4693,0,0,0,0,0,0,0,0,0,2847.854,0
PG 36:6 (FA 14:1),0,0,0,27.8873,0,0,0,0,0,0,0,0,10.7892,0,0,0,0,0,0,15.8531,3.4767,20.9316,0,0,10.1877,0,15.1219,0,0,0,0,0,0,0,0,0,8.8277,0,17.1163,0,0,18.6932
PG 36:6 (FA 22:5),0,0,0,457.1147,0,0,0,0,0,0,0,0,639.3894,0,0,0,0,754.9196,797.8675,796.4193,748.7075,702.0768,0,0,538.8598,0,514.5088,529.8679,0,0,0,0,0,0,0,0,456.8393,0,307.1251,0,0,0
PG 36:6 (FA 22:4),0,0,0,1340.3536,0,0,543.9346,498.8969,866.5386,793.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 36:6 (FA 16:2),0,0,0,12.3509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6401,0.8361,0,0,0,1.8155,0,0,0,0,0,4.3682,0,0,0,0,0,0,0,0
PG 36:5 (FA 14:0),0,0,0,312.3926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.1328,0,0,0,392.1572,0,0,0,0,356.4321,0,0,0,0,157.925,0,0,0,0,0,293.8986,499.3532,0,441.6925
PG 36:5 (FA 16:2),0,0,0,19.5993,0,0,0,0,0,0,0,0,0,0,18.1265,0,0,25.6714,10.1374,15.591,0,0,0,0,0,8.8072,0,15.7602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 36:5 (FA 20:3),0,0,0,963.6763,0,0,0,0,0,0,0,0,0,0,1721.5426,0,0,1558.7041,1896.4266,1824.1783,0,0,0,0,0,1315.8665,0,1222.425,0,0,0,0,940.2267,0,0,0,0,0,0,0,0,0
PG 36:5 (FA 22:5),0,0,0,25.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6242,0,0,0,0,0,2.8102,9.7746,0,4.3892
PG 36:5 (FA 20:3),0,0,0,80.7939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 36:5 (FA 22:5),0,0,0,4.3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0674,0,0,0,9.6128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 36:4 (FA 14:0),0,0,0,2.3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 36:3 (18:1(d7)),0,0,0,25.2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8785,0,0,0,0
PG 36:2 (FA 17:1),0,0,0,13.4934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 36:2 (FA 19:1),0,0,0,10.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG O-38:7 (FA 18:3),0,0,0,35,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
PG O-38:7 (FA 20:4),0,0,0,298.0029,0,0,291.9543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.059,0
PG O-38:7 (FA 16:2),0,0,0,15.1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG O-38:7 (FA 20:4),0,0,0,38.8839,0,0,76.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG O-38:7 (FA 22:6),0,0,0,14.292,0,0,0,15.0779,0,0,5.536,10.0127,0,0,3.5327,0,0,0,0,0,0,0,25.829,0,1.3371,0,0,0,0,0,0,0,0,0,0,0,8.359,0,0,0,0,0
PG O-38:6 (PG),0,0,0,42.6149,6.9835,0,0,0,0,0,0,0,0,0,0.3012,0,0,0,9.0651,10.4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7566,0
PG 38:12 (PG),0,0,0,0.8977,0,0,0,0,0,0,0,0,0,0,0,0,19.8952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG O-38:1 (FA 19:1),0,0,0,14.2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.4997,0,23.6684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0407,0,0
PG O-38:1 (FA 19:0),0,0,0,15.9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
PG 38:7 (FA 18:3),0,0,0,10.6939,7.9773,0,0,0,0,0,0,0,0,0,0,0,1.4333,0,0,9.3795,0,13.9121,14.2492,0,0,11.7101,27.7351,10.394,0,0,0,0,23,0,0,0,7.9773,0,0,0,0,0
PG O-38:0 (FA 19:0),0,0,0,30.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 38:4 (FA 20:1),0,0,0,6.3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.6237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 38:4 (FA 18:3),0,0,0,31.9363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG O-40:2 (PG),0,0,0,0,13.5,0,0,0,0,0,0,0,0,8.1002,0,28.2817,0,0,8.074,18.6722,0,37.4065,0,18.8019,4.742,0,12.1617,0,0,0,7.8289,5.5162,0,0,3.8637,0,15.0232,8.4462,10.2388,1.7443,0,0
PG 40:8 (FA 18:3),0,0,0,10.9389,0,0,0,0,0,0,0,0,10.1227,0,12.7097,0,0,0,15.1762,0,10.4368,7.8489,0,12.0929,0,9.2891,16.9972,7.814,0,0,0,13.8478,8.461,0,11.9737,0,11.8621,0,0,0,0,0
PG 40:7 (FA 18:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24260.7523,0,0,0,0,0,0,0,0,0,0,0,19218.2264,0,0,0,0,0,0,0
PG 40:4 (FA 18:0),0,0,0,0,5.7642,19.8093,66.4563,0,77.9789,0,20.7461,0,29.1007,0,0,0,0,4.3294,0,64.0943,22.212,0,90.8778,0,0,25.3251,16.9019,102.5418,0,0,78.1333,39.6642,42.6616,0,24.5507,0,0,44.9801,105.4102,80.8988,0,84.6635
PG O-42:7 (FA 22:2),0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG O-42:7 (FA 20:5),0,0,0,18.6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG O-42:6 (FA 20:2),0,0,0,14.6833,0,0,0,0,0,0,0,0,0,0,0.2456,4.1415,15.3417,0,0,0,1.1221,3.3076,0,0,0,0,0,0,0,0,0,0,22.3795,0,0,0,0,0,39.3589,10.9241,0,0
PG O-42:6 (FA 22:4),0,0,0,53.1407,0,0,0,0,0,0,0,0,0,0,0,51.481,23.9667,0,0,0,50.1527,54.4704,0,0,0,0,0,0,0,0,0,78.2829,9.4836,0,0,0,0,0,74.0973,83.8702,0,0
PG 42:7 (FA 20:5),0,0,0,26.0817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 42:7 (FA 22:2),0,0,0,9.1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 42:7 (FA 20:5),0,0,0,41.3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 42:4 (PG),0,0,0,21.1781,0,0,0,27.1109,0,0,11.4279,0,0,0,0,0,0,0,0,0,0,0,14.856,0,0,0,0,0,0,0,16.4412,0,9.3631,0,16.1561,12.9157,0,0,0,0,0,0
PG O-44:10 (PG),0,0,0,7.1403,0,0,24.8544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG O-44:7 (FA 22:4),0,0,0,19.3946,0,0,15.2973,0,0,16.5071,0,14.6036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1822,22.7322,0,0,0,0,0,0,0,10.1447
PG 44:8 (FA 22:5),0,0,0,12.8022,0,0,0,0,26.6395,0,0,0,0,0,1.9499,5.7798,0,0,0.4292,0,0,32.6064,23.8973,0,0,0,0,0,0,0,0,0,18.8566,0,31.1748,0,0,0,0,0,10.2676,2.6955
PG O-22:2 (PG),0,0,0,0,44,33,21.2858,0,0,10,0,25,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,22,0
PG 34:4 (FA 20:2),0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,34.9621,0,0,0,0,0,0,0,0,0
PG 34:4 (FA 14:2),0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
PG 34:4 (FA 20:2),0,0,0,0,9.4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG 34:3 (FA 20:1),0,0,0,0,148.5675,0,0,0,0,0,0,0,234.854,0,0,212.5296,279.4155,211.762,0,0,0,321.5837,0,337.6539,175.9242,163.854,142.6756,163.854,0,0,0,90.3891,0,0,64,0,0,0,0,0,0,286.7782
PG 34:3 (FA 14:2),0,0,0,0,3.6488,0,0,0,0,0,0,0,0,0,0,3.6488,19,8,0,0,0,0,0,0,13,6.9632,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG O-36:5 (FA 16:0),0,0,0,0,140.998,179.093,0,160.0784,144.4207,160.9219,144.0578,62.0353,0,0,0,0,0,0,0,0,0,0,145.4333,0,0,97.4474,0,0,0,0,0,0,0,0,261.8311,0,0,0,0,0,0,0
PG O-36:5 (FA 20:5),0,0,0,0,53.147,40.728,149.9004,104.1867,53.714,51.273,48.5889,25.6916,0,0,0,0,0,0,0,0,0,0,292.1791,0,0,0,0,0,0,0,0,0,0,0,223.9747,0,0,0,0,0,0,0
PG O-36:5 (PG),0,0,0,0,142.3221,161.2493,136.0869,98.7606,106.2939,94.7277,72.3188,105.4755,0,0,0,0,0,0,0,0,0,0,46.4427,0,0,56.4264,0,0,0,0,76.9143,68.288,49.8203,46.8904,67.9251,0,0,0,0,0,0,0
PG O-36:1 (FA 17:0),0,0,0,0,42.9365,0,36.4066,25.7008,53.8649,0,46.9928,54.2287,0,0,0,0,0,0,0,0,0,0,96.0341,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0
