feature,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,aag2-C1,aag2-C2,aag2-C3,aag2-V1,aag2-V2,aag2-V3,BHK-C1,BHK-C2,BHK-C3,BHK-V1,BHK-V2,BHK-V3,C636-C1,C636-C2,C636-C3,C636-V1,C636-V2,C636-V3,GPMV-C1,GPMV-C2,GPMV-C3,GPMV-C4,GPMV-V1,GPMV-V2,GPMV-V3,GPMV-V4,U2OS-C1,U2OS-C2,U2OS-C3,U2OS-V1,U2OS-V2,U2OS-V3
,,,,,,,shortname,aag2C1,aag2C2,aag2C3,aag2V1,aag2V2,aag2V3,BHKC1,BHKC2,BHKC3,BHKV1,BHKV2,BHKV3,C636C1,C636C2,C636C3,C636V1,C636V2,C636V3,GPMVC1,GPMVC2,GPMVC3,GPMVC4,GPMVV1,GPMVV2,GPMVV3,GPMVV4,U2OSC1,U2OSC2,U2OSC3,U2OSV1,U2OSV2,U2OSV3
,,,,,,,cohort,Aagcontrol,Aagcontrol,Aagcontrol,Aagvirus,Aagvirus,Aagvirus,BHK21control,BHK21control,BHK21control,BHK21virus,BHK21virus,BHK21virus,C636control,C636control,C636control,C636virus,C636virus,C636virus,GPMVcontrol,GPMVcontrol,GPMVcontrol,GPMVvirus,GPMVvirus,GPMVvirus,GPMVvirus,GPMVvirus,U2OScontrol,U2OScontrol,U2OScontrol,U2OSvirus,U2OSvirus,U2OSvirus
PE 20:0;0_20:5;0,PE,GPL,MEM,40,5,0,,0.00611089018350405,0.00563819617737657,0.00531881622943208,0.00563602188806481,0.00482790155784368,0.00526483393924434,NA,NA,NA,NA,NA,NA,0.325875630249684,0.0744761778421241,0.311222183195977,0.360126381214119,0.0681558933602803,0.255670430990124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:0;0_22:1;0,PE,GPL,MEM,42,1,0,,0.00232823771332839,0.00175589265224379,NA,0.00187155271331608,0.00142316350365834,0.00116570675339183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:0;0_22:3;0,PE,GPL,MEM,42,3,0,,NA,0.00108198984021493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:0;0_22:4;0,PE,GPL,MEM,42,4,0,,0.0184845266113773,0.00857001631225738,NA,0.0144012712841664,0.00912234629994063,0.00703346280808293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:0;0_22:5;0,PE,GPL,MEM,42,5,0,,0.0245512551001479,0.0340224502151749,0.00414061932179853,0.0259879157752602,0.0347155002022511,0.024044743919047,NA,NA,NA,NA,NA,NA,NA,0.00740161503324565,0.0259533019757408,NA,NA,0.0238993222007626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:0;0_22:6;0,PE,GPL,MEM,42,6,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0449977083036697,0.0339656347026648,0.0871380733037084,0.0631636064436586,0.027091957197917,0.0658604471967905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:0;0_24:4;0,PE,GPL,MEM,44,4,0,,NA,NA,NA,0.00180767363216007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:1;0_20:1;0,PE,GPL,MEM,40,2,0,,0.000615089067580569,0.00053335139788991,0.000490779121849236,0.000595854309911127,0.000436453348712117,0.00034776323105247,0.00553066016470595,0.00414711887734701,0.00178781619380055,0.00405785939830901,0.00288668905304654,0.00144516695448697,0.000501223484893903,0.00100045721166751,0.00041607677757163,0.00110097925701011,0.00136894969360417,0.000122981785551645,NA,0.0168844266259392,NA,NA,NA,NA,NA,NA,0.0016386263843703,0.00129604081609293,0.00126446812002428,0.00192965120464462,0.000992018227544997,0.00133230412782796
PE 20:1;0_20:2;0,PE,GPL,MEM,40,3,0,,0.000579750265501113,0.000718581504060393,NA,0.000554176626764453,0.000733270894550069,NA,0.00247919747618147,0.00193658616042139,0.00151147559800902,0.0020030721167336,0.00137261005396749,0.00131579640786208,NA,0.00141504605694085,0.000859156702068352,NA,0.00133338735929219,0.00115016554543801,NA,NA,NA,NA,NA,NA,NA,NA,0.0021055765939578,0.00168446089944625,0.00134501747712274,0.00196810558937062,0.00154935931115295,0.00128909874054865
PE 20:1;0_20:3;0,PE,GPL,MEM,40,4,0,,0.00799968635890087,0.00695029080651747,0.00296327180428286,0.00409245393341416,0.00624983614173718,0.00318219688241467,0.00429580356193764,0.00355738411393328,NA,0.00480866499439383,0.00285886531939628,0.00915972013754355,0.00311627762071816,0.0061113713149905,0.00648081560412391,0.00439964438825692,0.00617137201584999,0.00471141708272031,NA,NA,NA,NA,NA,NA,NA,NA,0.00510818642673927,0.00472116445306247,0.00548473807213861,0.00568015269784132,0.00378179137579372,0.00352480770511404
PE 20:1;0_20:4;0,PE,GPL,MEM,40,5,0,,0.0158476000715684,0.0199577660485095,0.00835219815656971,0.013836850086224,0.0206885090634723,0.00856666581271678,0.0110533959948033,0.0120863061948672,0.0406001175985516,0.00816395095165014,0.0107350756776994,0.0368384744081797,0.0143299366126083,0.0132649096806519,0.0210838654653904,0.014425056888133,0.0105503680220582,0.0162275456095476,NA,NA,NA,NA,NA,NA,NA,NA,0.016473979172482,0.0160435616857308,0.0233535015365333,0.017989192439069,0.0133348752230821,0.0188567342086126
PE 20:1;0_20:5;0,PE,GPL,MEM,40,6,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00319820684574123,NA,NA,NA,0.00274975607646269,0.00505937989486233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000579281917452002,NA
PE 20:1;0_21:3;0,PE,GPL,MEM,41,4,0,,NA,NA,NA,NA,0.00418498707703566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:1;0_22:0;0,PE,GPL,MEM,42,1,0,,0.00437522890918735,0.00292572632384735,0.00250965613685598,0.00342383593724052,0.00330217266883676,0.00247937354099496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:1;0_22:1;0,PE,GPL,MEM,42,2,0,,NA,NA,NA,0.000402211137457337,NA,NA,0.00196270656099576,0.00109877973334895,0.000864605852030884,0.00176655951229941,NA,0.000551391619762046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:1;0_22:2;0,PE,GPL,MEM,42,3,0,,NA,NA,NA,NA,NA,NA,0.000556839281841393,0.000423870230463513,0.000211328883895184,0.00035332454602083,0.000306214903202603,0.000365947383593709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.38174080317008e-05,NA,NA
PE 20:1;0_22:3;0,PE,GPL,MEM,42,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00231787195611849,NA,0.00111743265148625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:1;0_22:4;0,PE,GPL,MEM,42,5,0,,0.00274624224331901,0.0040899025615542,NA,NA,0.00504543843202371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:1;0_22:5;0,PE,GPL,MEM,42,6,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00561129210161903,NA,NA,0.00625053685612874,0.00821121903834277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:1;0_22:6;0,PE,GPL,MEM,42,7,0,,NA,0.00412294532916441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:1;0_24:0;0,PE,GPL,MEM,44,1,0,,0.0059853367999595,0.00559038124703976,NA,0.00560324139179543,0.00561831927552762,NA,0.00465902198307883,NA,NA,0.00523618138535966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:1;0_24:1;0,PE,GPL,MEM,44,2,0,,NA,NA,NA,NA,NA,NA,0.0169470380005932,NA,NA,0.0118220742569646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:1;0_24:2;0,PE,GPL,MEM,44,3,0,,NA,NA,NA,NA,NA,NA,0.0022414163032738,NA,NA,0.00126962332341829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:1;0_24:3;0,PE,GPL,MEM,44,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000578860048681114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:1;0_24:4;0,PE,GPL,MEM,44,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00758859749335235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:2;0_20:2;0,PE,GPL,MEM,40,4,0,,NA,0.000459025589690038,NA,NA,0.000317578719154752,NA,0.000453775281238961,0.00011992570238959,NA,NA,0.000182365924510604,0.000496439095775267,NA,0.000264121555420528,NA,0.00042739350833994,0.000436578982973919,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000447017683121071,0.000427381189067797,0.000443447830611947,NA,0.000408182396686961,0.000341271611364888
PE 20:2;0_20:3;0,PE,GPL,MEM,40,5,0,,NA,0.00577824585835597,NA,NA,0.00456258306250282,NA,0.00213724624152466,0.00246180662264974,NA,0.00146690535280114,0.00182085474841545,0.00300262944402806,NA,0.00416650533217646,NA,NA,0.00447044870538349,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00302100421085399,NA,0.00307354637915701,0.00313861335370877,0.00241647978904126,NA
PE 20:2;0_20:4;0,PE,GPL,MEM,40,6,0,,0.00381106841023594,0.00787621286199555,NA,NA,0.00670802109369788,0.00324814394909473,NA,NA,0.00713234842770457,NA,NA,0.00715822752613587,0.00202934217043122,0.0062115610247144,0.00433303710297279,0.00183015384745502,0.00471587179822657,0.00370325567068343,NA,NA,NA,NA,NA,NA,NA,NA,0.0033431837258341,0.00269560060398941,0.00437277557900467,0.0034619805217567,0.00261528566014806,0.00313763704357386
PE 20:2;0_20:5;0,PE,GPL,MEM,40,7,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00235449801233166,0.00239294523578313,0.00314748862035485,0.00241629739019713,NA,0.00258108706184335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:2;0_22:0;0,PE,GPL,MEM,42,2,0,,NA,NA,NA,NA,NA,0.000325604230267777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:2;0_22:1;0,PE,GPL,MEM,42,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000366012880118238,0.000167011555431779,0.000317410238347577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000116121044427605,NA,NA,NA,NA
PE 20:2;0_22:5;0,PE,GPL,MEM,42,7,0,,NA,0.00375255163301232,NA,NA,0.00541908074668293,NA,NA,NA,NA,NA,NA,0.00706746593023131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:2;0_22:6;0,PE,GPL,MEM,42,8,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00278737300073092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:2;0_24:1;0,PE,GPL,MEM,44,3,0,,NA,NA,NA,NA,NA,NA,0.00153004651622527,NA,NA,0.000744553769980314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:3;0_20:3;0,PE,GPL,MEM,40,6,0,,0.00345634575533363,0.0101301129937617,0.00253129589701118,0.0038562813659418,0.00885460940318287,0.00282059882639782,0.00102157353619955,0.00107534114206092,NA,NA,0.00079391024166615,NA,0.00130388968825982,0.00738803958612809,0.0028544748033267,0.00142667357094095,0.00712930294234067,0.00389363957066261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000668351909071574,0.000311014047787988,NA
PE 20:3;0_20:4;0,PE,GPL,MEM,40,7,0,,0.0153429592268481,0.0275676548965727,0.00942471518326026,0.0141180344074211,0.0250311354418742,0.0112733052914998,0.000889308605070075,NA,0.00310554561343805,NA,NA,0.00398221256398412,0.014256475544724,0.0362205615843012,0.0227076660258879,0.0160544513858371,0.0318816123062751,0.0179942921063829,NA,NA,NA,NA,NA,NA,NA,NA,0.0015303690833031,0.00610375862099902,0.00720163160603675,0.00173861564274909,0.0357424403247636,0.00112818887546871
PE 20:3;0_20:5;0,PE,GPL,MEM,40,8,0,,NA,NA,0.00597790189766604,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236047970365074,0.0077173747621991,0.0099199659731398,0.00999731632272851,0.00648489373739473,0.00854112553394352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:3;0_22:0;0,PE,GPL,MEM,42,3,0,,0.00588384328972991,0.00340449778561463,NA,0.00526275360942557,0.00483007534906097,NA,0.00157652758442592,NA,0.000860296910871729,NA,NA,NA,NA,NA,NA,NA,NA,0.00506706313085281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000396374675485513,NA
PE 20:3;0_22:1;0,PE,GPL,MEM,42,4,0,,NA,NA,NA,NA,NA,NA,0.000902442913161634,NA,0.00116244586688377,0.00232914043420682,NA,0.000936757757999764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:3;0_22:4;0,PE,GPL,MEM,42,7,0,,NA,0.00525217891128032,NA,NA,0.00793631736076392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:3;0_22:5;0,PE,GPL,MEM,42,8,0,,0.0187135389969376,0.0213930418531321,0.00908224333777632,0.0125446984764901,0.0211630134126084,0.0124898856403982,NA,NA,NA,NA,NA,NA,0.00677820725717747,0.0226203125048421,0.0151142681492367,0.00677986679496407,0.0205321689129576,0.0147724407553254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:3;0_22:6;0,PE,GPL,MEM,42,9,0,,NA,0.00987705571104408,NA,NA,0.0100176374715745,0.00711878242294895,NA,NA,NA,NA,NA,NA,NA,0.00921552306678675,0.00644734690229241,NA,0.00734259723417826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:3;0_24:0;0,PE,GPL,MEM,44,3,0,,NA,NA,NA,NA,NA,NA,0.00660009288085908,NA,NA,0.00546377113054154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:3;0_24:1;0,PE,GPL,MEM,44,4,0,,NA,NA,NA,NA,NA,NA,0.00437913372975482,NA,0.00118385408422103,0.0020294309701609,NA,0.00107413025348633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000563977255588601
PE 20:4;0_20:4;0,PE,GPL,MEM,40,8,0,,0.0330083806705029,0.0173294026673428,0.0156467526136717,0.0285592389492197,0.0199220049271839,0.00698072055688075,NA,NA,0.000796789045774298,NA,NA,0.000860981433021334,0.0165949840691564,0.00652431811891909,0.0068497652281942,0.0080789599098189,0.00694020935540645,0.00691723798620726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:4;0_20:5;0,PE,GPL,MEM,40,9,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0120473459274763,0.00491021012245399,0.00857517288214124,0.0152172356217764,NA,0.00753075221164704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:4;0_22:0;0,PE,GPL,MEM,42,4,0,,0.0115518912699186,0.00597895211603341,NA,0.00956769164567623,0.00748570217895361,0.00592717371336717,0.0012394160359593,NA,0.00414399734387275,0.0041385155506073,NA,0.00335136125689367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:4;0_22:4;0,PE,GPL,MEM,42,8,0,,NA,0.00796413983862027,NA,0.00386337373480483,0.0072104903513167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:4;0_22:5;0,PE,GPL,MEM,42,9,0,,0.0209329427124438,0.0224319715103484,0.0164133480079172,0.0176435022379023,0.0199959682907275,0.0110578907518117,NA,NA,NA,NA,NA,NA,0.0109182161120759,0.0165637066935715,0.0144825926156613,0.0143835990324035,0.0145767186586961,0.0176884288525281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:4;0_22:6;0,PE,GPL,MEM,42,10,0,,NA,0.0137277174851309,NA,0.00641329270162013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0095612537919531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:4;0_24:0;0,PE,GPL,MEM,44,4,0,,0.00451268241191616,0.00363232934511373,NA,0.00214042643789145,0.00309859336532696,0.00620885046772769,0.00590585199471981,NA,0.00440209591949531,0.00358195199882312,NA,0.00373816551849821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00333200363598094
PE 20:4;0_24:1;0,PE,GPL,MEM,44,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,0.00561674079475095,NA,NA,0.0128570521849107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:5;0_22:0;0,PE,GPL,MEM,42,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00391310650838533,NA,NA,0.0040465638482879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:5;0_22:4;0,PE,GPL,MEM,42,9,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00107603864736044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 20:5;0_22:5;0,PE,GPL,MEM,42,10,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100488528306645,0.0126809812246109,0.00492287259385252,0.0109844919348755,NA,0.0128880962386251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 21:1;0_21:1;0,PE,GPL,MEM,42,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000160888511538764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 22:0;0_22:4;0,PE,GPL,MEM,44,4,0,,0.00217057066329195,0.00250318904035104,NA,0.00161334773828516,0.00227699864572327,0.0024426123871842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 22:0;0_24:0;0,PE,GPL,MEM,46,0,0,,NA,0.0114235533897669,NA,0.0056333531711301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 22:1;0_22:3;0,PE,GPL,MEM,44,4,0,,NA,NA,NA,NA,NA,NA,NA,NA,0.000290371865865386,NA,NA,0.000189012428699337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 22:1;0_22:4;0,PE,GPL,MEM,44,5,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00194411074392989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 22:5;0_22:6;0,PE,GPL,MEM,44,11,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00585308192091983,NA,NA,0.00566585844785593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE 24:0;0_24:0;0,PE,GPL,MEM,48,0,0,,NA,NA,NA,0.00932432092378566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:0;0/14:0;0,PE O-,GPL,MEM,30,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00400714116019625,0.00312611558292798,NA,0.0042059427865903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:0;0/14:1;0,PE O-,GPL,MEM,30,1,0,,NA,NA,NA,0.00110049384071034,NA,0.00762917869223743,NA,NA,NA,NA,NA,NA,0.00139477119975445,0.0022191279073471,0.00188805202191288,0.00158861995460363,0.00257560946583722,0.00123050375209938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:0;0/16:0;0,PE O-,GPL,MEM,32,0,0,,NA,NA,NA,NA,NA,NA,NA,0.00403753236921094,NA,NA,NA,NA,NA,0.00284022502482007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:0;0/16:1;0,PE O-,GPL,MEM,32,1,0,,0.00485882275080108,0.00588841956107068,0.00198068311255646,0.00369841773985063,0.00538504424683469,0.00211782178308316,0.00510478972617099,0.0107876398581588,0.00230130095760445,0.00437115895475223,0.00710880356078573,0.00230339986895641,0.01105250161096,0.0243271363354494,0.0148022454442995,0.0116467693413462,0.0186381215788026,0.0136089433462534,NA,NA,NA,NA,NA,NA,NA,NA,0.00442516699427837,0.00304252445778323,0.00494973514566676,0.00427854645710615,0.00337382996907543,0.00321715789135128
PE O-16:0;0/16:2;0,PE O-,GPL,MEM,32,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.61882305613915e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:0;0/17:1;0,PE O-,GPL,MEM,33,1,0,,NA,NA,NA,NA,NA,NA,NA,2.8363634776957e-05,NA,NA,3.62431154963997e-05,NA,NA,5.86280242426718e-05,NA,NA,6.76377150168813e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2827698624498e-05,NA,NA,2.8881855677627e-05,NA
PE O-16:0;0/18:1;0,PE O-,GPL,MEM,34,1,0,,0.00240509683887213,0.00315220837815642,NA,0.0016488898098917,0.00251012413823851,NA,0.0344955634593051,0.0577309186740988,0.011602703864007,0.0332373949019138,0.0421436292783437,0.00959910624591744,0.00370200020210401,0.0149989555852617,0.008245093478658,0.00433278265187814,0.0147263459462334,0.0069153579428696,NA,0.00153735113394056,NA,NA,NA,NA,NA,NA,0.0119000227307375,0.00839907518132475,0.00973589626249979,0.0107798456825396,0.00791097820566304,0.00819559531144248
PE O-16:0;0/18:2;0,PE O-,GPL,MEM,34,2,0,,0.000407895926462847,0.000866117195375215,8.37916056224124e-05,0.000438951881767842,0.000820704721120687,0.000110490463526055,0.00350780498957553,0.00706481955234284,0.00211815156095873,0.00313877618402374,0.00516936933510025,0.00200593234704566,0.00199950101522423,0.00781098767076333,0.00369599067200703,0.00195608263487573,0.00758256693526707,0.00347162725778052,NA,NA,NA,NA,NA,NA,NA,NA,0.00177560733132488,0.00203098815147539,0.00258941529843682,0.00235430306537178,0.00188799915764858,0.00131015829973511
PE O-16:0;0/18:3;0,PE O-,GPL,MEM,34,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000141493419998097,0.000568814204410482,0.000184193618965708,0.000110934680388217,0.000368684814821373,0.000144446154327902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:0;0/19:3;0,PE O-,GPL,MEM,35,3,0,,NA,NA,NA,NA,NA,NA,NA,0.000141816238135883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PE O-16:0;0/20:1;0,PE O-,GPL,MEM,36,1,0,,2.21714218118698e-05,3.08056918589559e-05,NA,1.41312790771732e-05,1.50035738123061e-05,NA,0.0136297826653482,0.0139622956958128,NA,0.0121458369631469,0.0103201461770928,0.000915350456580777,1.89454566422304e-05,2.8532208196977e-05,2.79172284493869e-05,NA,3.96466375274436e-05,3.09896599638737e-05,NA,NA,NA,NA,NA,NA,NA,NA,0.00198257778559005,0.00101663803469256,0.00148790028505631,0.0016708775380455,0.00109658856152225,0.000919379663470402
PE O-16:0;0/20:2;0,PE O-,GPL,MEM,36,2,0,,NA,NA,NA,NA,NA,NA,0.00573447849274963,0.00633854598815914,0.00238598934985651,0.005239900675024,0.005723586210035,0.00174701547306539,NA,NA,5.17304973844005e-05,NA,7.43502390202984e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00264273870785875,0.0020672166572842,0.00193707396986455,0.00258680137032477,0.00239898943298217,0.00149834054316439
PE O-16:0;0/20:3;0,PE O-,GPL,MEM,36,3,0,,NA,0.000264582372605655,NA,NA,0.000113029939387766,NA,0.0104006729335574,0.0127631239294255,0.00797622426396772,0.00884053596207557,0.0106180153290025,0.00707143691725465,0.000287965765665404,0.00115279650323509,0.000530955390219945,0.000359284545733576,0.00106440246358171,0.000510849183565985,NA,NA,NA,NA,NA,NA,NA,NA,0.00704117182662753,0.00562133965783785,0.00543174624101563,0.00714994234477892,0.00566966382549993,0.004427850452216
PE O-16:0;0/20:4;0,PE O-,GPL,MEM,36,4,0,,NA,NA,NA,NA,NA,NA,0.0155151975559998,0.0158157549881066,0.0216825336945481,0.0124951847297663,0.012948592272333,0.0200737627888244,NA,0.00455245066704352,0.00348163210943783,NA,0.00420925651089303,0.00227279647131189,NA,NA,NA,NA,NA,NA,NA,NA,0.0270915413926532,0.0258375087808524,0.0295378127039751,0.0293643488022569,0.0253300831267535,0.0235915954928817
