Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
Group,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1,Group 1
PS O-38:5 (FA 18:0),2825.133,2383.5807,2858.1982,2925.2885,1438.8766,1243.0895,1246.911,1258.6174,1354.1671,1198.0897,0,1256.4388,1546.4747,0,2086.7061,1808.9512,1744.3141,0,2075.1869,2063.5688,1987.7541,1994.71,1681.434,2184.2632,1809.5558,1700.5294,1799.1219,1632.343,0,0,0,1111.5923,0,0,1203.1113,2744.8356,2509.8985,2281.6958,0,0,1419.0331,1548.2357
PS O-38:5 (FA 20:5),6.5887,0,0,0,0,0,12.1319,22.3792,0,0,0,0,0,0,30.1292,23.3935,19.5426,0,0,0,0,0,0,24.6563,0,7.8294,10.5071,10.2085,0,0,0,0,0,0,0,27.5253,0,17.5877,0,0,11.6471,0
PS O-38:5 (FA 20:4),466.2194,346.6254,341.4839,432.5894,278.7468,0,259.6454,199.2279,272.0045,257.4536,250.1582,257.9452,248.8319,241.2568,274.2852,310.6303,262.7315,250.8364,357.1408,362.2051,296.0564,318.6707,294.334,354.7127,304.3667,256.8629,289.9729,257.6111,0,0,171.4195,194.02,167.5051,145.9896,98.8646,327.9376,216.2196,242.8027,205.208,223.403,143.4088,189.4636
PS O-38:5 (FA 20:3),131.5237,113.8033,77.8367,110.2289,89.6253,75.9966,101.9136,85.6977,103.6661,120.0298,67.0278,72.1192,114.6671,66.5126,124.8365,83.1429,128.0794,120.8083,130.2087,127.1265,126.3701,149.0752,85.3029,138.4473,94.6392,65.1432,69.159,93.1862,0,0,81.8934,87.2386,89.0614,68.5957,16.9747,30.1956,46.7546,39,128.8177,63.9966,98,112.2916
PS O-38:5 (FA 22:4),5487.9105,4675.2525,5677.8389,5943.843,2369.2985,2328.6148,2259.0233,2256.6112,2306.8958,2231.075,2011.1716,2198.5158,2685.2503,2303.8911,3715.054,3140.5245,3001.0393,2805.6714,3583.4849,3567.7315,3555.0227,3757.3638,2719.8491,3930.4387,3221.1464,2775.9398,3066.7503,3045.6296,0,0,1924.7389,1933.1051,2317.6202,2352.6856,2465.8231,5086.6021,4762.6578,4559.0512,2882.1279,2173.753,2352.3051,3090.1797
PS O-38:5 (PS),43.8396,14.1771,13.345,59.9395,19.9048,35.9227,27.3226,19.7901,33.9897,1.4538,20.8596,20.3429,16.6285,18.2535,40.4462,31.9503,45.055,49.2671,30.8513,47.4423,27.2494,49.3885,54.4714,19.671,15.8788,55.2271,43.5604,11.1012,0,0,9.3244,0,28.9839,16.6772,0,36.9494,48.7774,48.4979,50.2608,32.8006,42.6139,36.3142
PS 38:11 (PS),24.9903,42.5351,34.8413,30.462,20.246,0.9665,23.466,0,17.1071,0,29.9901,14.0459,15.9064,0,12.8297,21.0934,0.094,4.6896,16.8147,12.9366,26.7183,27.0299,29.7497,17.9384,36.8412,30.6825,8.2209,21.6915,0,0,19.763,13.8422,4.5562,9.1872,0,7.8119,10.2677,0,24.5414,21.3031,4.1237,10.3156
PS O-38:4 (FA 18:2),118.3446,93.2057,106.977,119.1245,165.6289,160.4242,179.6767,142.9645,151.1995,167.4298,206.7887,157.8416,173.9337,164.8349,172.7514,160.1826,0,193.9505,180.6095,167.1731,305.0916,235.2209,223.314,298.189,175.3934,0,202.7246,192.102,0,0,109.5962,95.0392,117.1227,134.1285,0,0,100.8737,56.7455,145.1046,132.2993,155.2602,170.6584
PS O-38:4 (FA 18:1),7063.8388,6249.8268,6210.6708,7945.9413,4692.3148,4783.5608,4604.311,3833.6866,5269.621,5033.7529,4950.0629,4631.3941,6996.8871,5564.5779,8202.8331,0,7258.1496,6484.247,7951.2016,8035.754,0,7781.5412,9593.553,8686.0493,5903.1105,0,7247.3258,6959.8587,0,0,3692.2268,3572.3159,3995.3697,3580.2461,7432.8174,4681.8002,5953.2036,5669.8801,6185.1497,6896.8113,6521.7485,7025.6637
PS O-38:4 (FA 20:3),136.0034,101.9632,74.0895,84.5251,72.6079,47.4065,0,65.4452,41.1146,53.5665,0,40.042,80.0132,67.5476,120.0193,48.1849,91.463,81.8222,92.2551,87.8378,84.354,86.8287,82.4878,84.8754,38.0399,45.204,71.9122,56.5891,0,0,0,14.9868,61.7646,36.4963,14.0046,27.6666,32.1445,37.0663,89.1988,73.8888,51.7095,62.3761
PS O-38:4 (FA 20:2),46.973,24.9738,24.9771,71.9845,0,38.9158,14.4683,32.9628,0,80.6585,63.2257,29.8414,48.965,34.9816,56.9629,39.9771,44.9772,26.886,53.9755,53.6617,67.5855,75.7586,58.9798,78.6124,24.9869,0,26.975,26.9719,0,0,29.9816,34.975,31.971,22.7874,0,0,26.9863,21.9736,45.9818,36.7893,43.9845,36.9819
PS O-38:4 (FA 22:3),708.6969,650.2316,711.3703,799.8483,247.6884,202.9424,197.2008,208.8698,263.2147,238.8063,219.4834,283.5535,247.236,238.9293,387.7777,318.6844,377.6576,380.5895,457.3735,414.5127,364.6612,370.0235,0,486.7219,234.2651,218.2349,234.5691,259.1489,0,0,148.5371,143.2718,191.1045,171.0167,0,285.8155,355.3594,301.0811,366.2743,298.9409,359.1385,0
PS O-38:4 (18:1(d7)),6.7182,0,6.5112,11.8187,33.6593,30.9621,27.0107,40.3301,21.6801,32.1101,41.875,20.2303,45.9792,33.9978,26.2768,24.8606,23.3992,10.0811,7.3492,19.9222,25.0565,11.3636,24.1013,18.9366,16.1969,27.9139,20.5825,16.7964,0,0,36.3636,16.8309,38.0783,16.2718,20.95,15.2518,11.5031,12.5397,0,16.3472,14.6605,0
PS O-38:3 (FA 16:1),365.533,313.1223,266.7095,288.7264,413.6371,303.2176,337.0875,0,354.1996,403.5819,319.8466,329.9034,367.2108,335.6154,408.329,269.0352,419.5091,420.998,0,521.493,530.2155,451.0149,318.2161,668.093,0,435.0102,462.937,475.2787,0,0,199.7564,0,245.8323,205.4236,161.7039,237.3918,0,243.238,550.4724,352.4762,553.9975,461.4817
PS O-38:3 (FA 18:2),94.3519,0,0,114.0319,139.3082,104.1339,149.093,141.4663,147.3192,169.972,144.4589,150.0471,202.3885,213.924,236.7995,175.8988,173.2254,188.17,195.3964,263.749,236.6925,204.6512,152.0026,0,168.4063,168.3889,243.8283,247.3885,0,0,219.2998,145.0473,215.0262,119.5105,76.1725,126.3197,0,138.6708,0,0,162.9982,198.5055
PS O-38:3 (FA 18:1),2416.4268,2453.0926,2194.8384,0,2821.7185,2880.8742,2492.1106,0,0,2856.5093,2512.9361,2467.0269,2292.5314,2378.0304,2797.1977,2291.224,2585.6573,2675.499,3234.6241,3337.7478,3208.0206,3089.0859,1914.1738,3603.3794,2672.1756,2522.9753,0,2508.0088,0,0,1456.2909,1395.0202,1711.0595,1831.1747,505.8863,1521.5266,0,1297.7423,2796.298,2079.1665,2959.2988,2684.3056
PS O-38:3 (FA 20:2),73.7012,57.3762,89.5471,54.0856,15.4212,14.9977,41.6526,0,62.1552,45.9437,18.1964,21.175,43.0088,50.317,57.7351,67.6219,34.8018,47.0593,68.0089,52.1243,57.5506,70.7773,16.2092,103.6426,32.131,11.3602,24.9587,14.6006,0,0,0,25.3165,18.4425,6.9967,12.128,0,0,9.3943,39.2165,39.2997,25.516,87.2027
PS O-38:3 (FA 20:1),69.1729,84.9495,69.5217,85.5966,30.1572,53.8938,0,46.7755,71.9434,72.7881,75.2105,106.1871,66.5752,64.166,55.8062,0,65.8364,74.268,110.9474,70.1589,76.6235,77.1245,90.4643,97.7978,61.5589,46.0236,37.3687,58.4967,0,0,33.4893,42.6663,58.5697,34.6806,31.9377,15.9743,0,24.666,110.7952,72.9788,81.028,79.0004
PS O-38:3 (FA 22:2),141.8815,121.387,110.7656,125.4665,83.6286,68.0969,89.6925,90.1576,123.1925,157.287,102.3081,0,124.0922,77.7184,133.1433,70.7326,130.389,0,134.6465,154.86,106.846,0,87.1115,134.9539,49.7187,78.1551,46.9023,30.0232,0,0,48.4737,21.2069,41.9732,61.1152,32.028,42.9901,10.0869,13.2128,76.2925,94.1236,62.612,85.385
PS O-38:3 (PS),20.6791,0,4.7702,4.9665,35.6105,13.4096,26.7825,16.0996,12.8107,21.9532,23.0915,0,21.3527,28.0435,33.5422,0,10.8474,0,20.5048,23.4938,0,12.5895,0,13.8107,22.0358,17.0674,15.5248,18.1671,0,0,28.0007,11.5102,0,28.2789,14.8543,24.5067,6.2657,21.8057,5.8058,6.0131,23.7663,0
PS O-38:3 (18:1(d7)),131.6101,68.3017,65.4974,78.3695,345.9197,346.3486,339.2871,0,264.7704,252.1023,281.0202,176.422,379.4557,327.2997,259.2039,360.4758,196.6298,306.361,199.195,208.9599,98.7315,207.0722,94.8741,215.3404,161.305,177.2621,308.8591,0,0,0,494.6947,508.5802,318.1046,406.4624,146.6843,400.4418,0,384.7408,111.4777,139.8509,172.9382,181.3571
PS 38:9 (PS),25.6285,0,16.7859,0,0,0,3.8417,0,33.3358,16.4471,7.9918,20.4405,13.0571,4.1828,8.4839,45.9604,0,18.9693,33.9474,12.0068,0,30.997,22.6979,22.4028,0,10.1429,0,0,0,0,4.7923,0,0,0,0,0,0,0,0,0,16.3342,0
PS O-38:2 (FA 16:1),195.2112,0,208.7305,270.6328,0,0,0,156.1888,161.5761,158.3763,117.7897,163.4649,180.5687,168.4975,223.4018,189.1603,186.7238,147.237,259.8772,224.1112,241.6351,186.3988,236.49,203.1906,209.4396,0,0,166.934,0,0,74.9937,0,95.0358,92.9364,0,85.5708,0,101.6433,0,214.6556,218.3069,251.1395
PS O-38:2 (FA 18:1),2084.8725,1709.5689,1953.8059,2286.9689,2096.1748,1990.5006,2103.0114,2042.3933,2937.8634,2652.0536,2293.7984,2335.38,0,3207.0971,3746.6573,3348.1382,0,2707.8756,3032.0032,3671.5601,3195.3444,0,3308.8172,3569.7285,2813.6687,2557.5793,3350.7049,3081.3559,0,0,0,1463.9427,1645.0422,1705.6469,1987.9875,1853.6072,0,1791.1723,2896.2555,2889.1612,3283.3319,3364.9938
PS O-38:2 (FA 19:1),103.2786,157.9876,111.7973,142.9808,91.5137,145.8109,107.5995,113.6785,101.224,107.9004,90.6372,90.8456,73.0577,46.5064,102.5022,76.7851,100.3942,92.2752,86.9733,100.0955,118.3352,83.2223,122.1,133.166,72.2496,108.377,77.7874,36.224,0,0,52.8688,65.6372,107.4391,79.3029,72,89,48.9902,32,149.7215,151.125,0,133.3698
PS O-38:2 (FA 20:1),46.7174,39.7482,38.535,27.3043,25.121,40.9651,30.59,19.1187,26.7873,49.1338,45.9003,36.7149,49.7377,59.311,49.5813,40.3733,42.2149,18.3279,49.2873,55.0504,46.5342,47.3948,34.2207,59.0215,0,36.1355,19.9411,34.9657,0,0,0,29.2103,4.4258,24.8143,25.3177,15.0564,0,17.6555,58.3214,16.3097,71.8431,51.6742
PS O-38:2 (FA 22:1),23.0992,31.8782,18.052,19.2073,0,0,0,2.5437,34.2295,32.8351,16.2431,3.0396,35.8386,38.5795,23.3775,53.9533,61.7887,31.189,36.1303,29.8093,7.2564,12.9433,0,7.83,20.8011,0,1.8463,1.6282,0,0,0,0,3.3291,5.3244,0,0,0,6.6936,13.8182,2.7802,14.1701,5.2641
PS O-38:2 (-PS),32,0,29,29,0,25,30,0,0,23,0,35,0,0,30,0,0,0,23,27,25,49,23,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,37,32,28
PS O-38:2 (PS),40.0185,23.1087,17.1416,42.0306,31.0396,34.9609,29.0936,41.1083,34.5365,49.5382,44.8273,30.1033,14.5131,35.9095,52.5415,7.9753,28.2936,18.9368,12.778,24.7906,36.0012,53.9136,38.6873,27.9377,20.2678,29.3217,27.9297,39.319,0,0,21.9169,0,40.3556,0,31.0386,15.0967,19.8751,0,38.3295,60.7832,55.5243,44.3715
PS O-38:2 (18:1(d7)),37.9889,63.1302,47.0567,44.1188,79.0845,99.3292,104.6194,53.3769,87.8973,43.5889,63.0495,59.9844,170.0045,87.665,53.246,40.2128,61.0231,41.1356,42.0294,72.0357,39.9968,63.5688,46.5021,74.042,48.1703,27.311,71.8116,59.3138,0,0,0,0,91.9216,89.6109,113.7931,68.8613,0,0,48.3151,0,25.2543,0
PS O-38:1 (FA 18:1),6212.1927,0,5470.7401,0,0,0,0,0,0,0,0,0,0,0,3535.8211,0,0,0,0,0,0,0,0,4528.8149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS O-38:1 (FA 19:1),53.6601,32.3411,54.2763,63.431,69.7801,40.1902,38.5908,54.3466,51.5878,30.6751,30.5689,55.1329,54.8913,48.7235,40.8742,59.4416,15.4961,6.5212,69.5011,65.7537,71.6886,69.6475,0,76.9441,34.8661,0,63.3529,39.6245,16.282,8.3399,41.7077,16.5591,0,58.4913,29.522,30.0776,28.9237,22.9268,40.627,46.1784,35.3457,58.4679
PS O-38:1 (FA 19:0),222.6372,141,163.8482,193.6263,185.6372,219,155,115.8482,125.5716,180,0,109.5232,103,46.7027,143,116,86,76,145.224,141,161.4716,159.282,0,227.9268,130,0,98.282,93,84,50,42,40,72,86,123,83.7027,105,54,196.282,195.1661,159.6372,191.9344
PS O-38:1 (FA 20:0),7,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PS O-38:1 (FA 22:0),2.049,0,0,9.8134,0,0,0,0,6.1407,3.4058,0,0,0,0,4.5223,2.8775,0,8.5856,0,0,0,0,0,0,4.8138,0,18.5093,0,0,0,0,0,0,0,0,0,0,17.3333,0,0,0,0
PS O-38:1 (-PS),60,42,57,59,55,50,25,43,43,27,47,35,0,27,32,34,0,25,37,25,39,47,30,69,25,0,32,35,25,23,22,22,0,35,32,23,33,0,72,52,53,42
PS O-38:1 (PS),66.0074,69.8324,47.5296,57.7871,55.8151,57.8063,58.822,53.6632,73.9822,71.0589,53.3909,51.9244,32.7309,23.9221,43.7641,29.033,42.1701,26.8839,47.8858,47.224,69.8473,58.3659,0,108.4633,44.2069,0,69.8622,41.363,0,0,19.7262,27.3524,13.2507,20.061,66.2993,14.0868,37.0976,33.1086,62.0684,68.8601,80.9594,73.0944
PS 38:7 (FA 20:5),34.2756,40.2481,0,0,9.2804,0,54.6727,32.7065,13.3778,0,0,12.5495,0,0,44.2395,14.7349,27.5445,11.7323,0,0,0,4.8768,34.7131,22.2402,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6151,0,0,7.8635,5.2835
PS 38:7 (FA 22:6),37.8357,21.5704,27.2121,37.0991,0,64.6112,55.8762,64.9583,45.5928,45.8733,18.391,70.8124,78.7913,76.8308,58.5216,85.2015,40.531,76.0728,55.164,24.9321,60.043,42.6465,80.5711,84.8235,99.1251,0,22.8701,39.0056,0,0,26.3062,0,35.2707,49.4138,36.1675,52.7843,55.656,77.9081,31.0351,50.0654,62.5821,73.1863
PS 38:7 (-PS),27,0,0,29,38,0,22,0,37,23,12,0,0,0,0,0,0,0,0,0,25,27,22,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,28,0
PS 38:7 (PS),13.5714,0,12.2527,30.1465,3.7752,0,0,0,8.7331,0,2.3617,0,0,8.2092,0,10.5324,0,9.6104,12.9668,24.2286,0,4.7252,35.7601,0,21.2876,0,0,8.0656,0,0,0,5.9116,0,0,0,10.1526,0,0,0.0463,5.4145,0,0
PS 38:7 (FA 16:1),630.3498,544.0368,518.1013,689.0377,318.3162,307.2818,216.5691,267.8144,617.2507,575.1925,474.7966,665.6369,549.3343,427.086,508.9995,513.601,578.8731,587.0872,742.8887,779.519,0,808.917,830.6784,823.2374,593.7915,689.1945,524.0921,555.8904,0,0,232.349,134.3708,214.9256,222.4673,113.8293,0,286.5132,296.5331,795.1686,307.3053,495.2504,564.2719
PS 38:7 (FA 18:2),82.7636,74.9073,80.0425,121.5605,74.0091,0,52.7292,74.4539,53.2514,69.8166,0,53.4638,0,76.2651,82.0927,138.2302,36.0271,72.7952,39.093,0,48.1682,46.4838,106.0769,44.4607,41.1716,183.3925,96.3205,61.265,0,0,0,0,0,0,0,0,83.383,54.5204,0,0,80.739,63.1082
PS 38:7 (FA 20:5),6.4437,11.7848,10.1772,6.4696,0,0,1.4514,17.0239,0,7.9241,0,0,0,2.1753,17.8896,32.0788,6.4981,42.8178,0,0,0,0,26.3081,12.9997,13.5705,32,11.985,19.7197,0,0,0,0,0,0,0,0,0,15.5844,0,0,15.3662,20.4494
PS 38:7 (FA 22:6),112.0199,116.2224,133.1526,117.2253,113.1516,134.272,120.6001,144.2363,143.2805,143.7267,145.2556,134.7133,183.0725,162.534,186.6199,187.7412,148.1383,193.4446,175.1604,213.7624,182.1179,194.6265,157.7779,208.0848,76.6837,149.5621,167.5457,173.321,0,0,137.2093,103.8913,119.1624,149.0071,59.9886,50.6349,164.9575,164.6508,129.8105,77.2409,109.2533,159.3982
PS O-38:0 (PS),24.1897,31.1992,9.6102,22.7521,9.3812,16.4859,0,16.8375,12.9505,19.5835,15.148,0,7.3164,0,13.579,15.1125,23.9839,0,0,0,15.1981,37.9441,30.8495,0,1.5981,24.0924,16.7245,13,0,0,0,0,17.6095,0,9.3607,0,16.3735,0,21.9576,11.5751,35.7234,17.2487
PS 38:6 (FA 16:1),71.9039,39.0693,108.1636,18.8079,29.6406,70.9411,15.3725,39.4011,0,53.4961,67.5223,0,0,41.9765,10.2321,4.4444,66.3404,43.679,16.7547,0,29.6851,31.2653,0,31.4563,102.4388,50.9187,63.108,14.1743,0,0,14.1919,39.0656,7.3372,73.8577,141.1762,150.5515,18.8467,10.8927,207.0647,0,349.6975,262.7553
PS 38:6 (FA 18:2),8.2164,8.6963,4.1261,36.1932,9.6075,39.7125,36.2968,31.9096,54.0212,21.5851,28.9453,52.1019,0,0,38.3993,0,41.134,39.8522,50.714,9.8623,38.0568,63.9493,4.1278,40.3345,37.0302,0,55.476,0,0,0,79.9925,59.0452,44.8463,17.8459,52.5589,43.5005,37.7062,18.9478,38.216,0,51.4302,48.4914
PS 38:6 (FA 20:5),26.4049,33.3854,17.2281,18.6688,0,0,57.8448,44.0025,0,0,0,0,0,0,26.6769,33.6246,15.5809,0,0,0,18.2041,0,30.2124,17.548,0,0,0,0,0,0,0,0,0,0,22.4504,0,15.6011,18.9011,0,0,15.7132,30.6157
PS 38:6 (FA 22:5),86.7983,76.1096,59.1683,63.3625,0,126.3909,169.3891,203.7047,0,139.9309,112.1365,94.2302,171.0525,124.7935,142.5721,175.7191,100.9117,167.302,163.1788,122.5173,0,122.9689,0,121.9992,115.7047,0,111.1279,113.1873,0,0,152.5631,106.2487,93.0727,177.3378,185.7438,181.2093,181.6662,174.1762,98.6047,0,113.3107,135.2066
PS 38:6 (PS),7.5603,10.7574,21.9389,22.648,0,12.8607,0,0,9.7585,8.6067,18.4316,29.9788,0,28.2621,18.2259,26.8115,11.0482,13.6809,15.001,18.5197,20.1086,38.4946,12.3316,6.632,0,16.5953,24.3073,10.9441,0,0,0,0,0,18.2671,0,0,0,0,11.3569,0,7.7668,30.7177
PS 38:6 (FA 16:1),105.1966,139.0292,138.6277,181.2011,117.7721,107.0584,114.4201,69.0583,92.387,135.0077,94.907,121.3144,114.4512,74.9618,153.1333,158.969,133.1798,167.0695,211.2633,200.9281,202.7014,275.4548,185.6097,160.1306,223.32,218.7784,207.2335,175.1157,0,0,74.3925,67.5304,91.7314,46.9714,89.9363,55.9804,101.6844,95.1055,295.4138,395.8695,0,300.9539
PS 38:6 (FA 16:0),1056.9051,1095.6658,1136.9792,1247.6992,593.0203,0,467.4322,522.354,1048.7475,950.8444,841.2462,840.3048,629.0106,545.3501,811.3959,0,752.3937,800.0225,950.7312,958.4152,1177.4233,1041.0198,792.6107,1180.7583,913.4031,862.1935,766.5934,785.7887,0,0,511.0619,390.3978,517.6049,471.8888,718.1807,597.7041,801.8655,715.5739,917.8076,1200.9595,704.917,661.7713
PS 38:6 (FA 18:2),144.0912,127.2904,174.8225,122.1423,115.7367,100.1671,104.3106,115.6205,134.2256,162.6563,123.3847,122.4638,213.8228,88.8665,184.3769,208.9176,148.34,122.7939,245.094,189.4495,179.4375,163.4965,141.6547,176.7444,142.3428,139.8264,188.2258,193.0577,0,0,103.3717,91.6307,145.054,127.9758,120.5875,122.4146,142.2253,122.4452,135.5017,0,173.0905,146.2608
PS 38:6 (FA 18:1),560.7806,504.92,667.5827,0,0,0,550.3352,548.8037,469.0059,0,0,0,0,0,893.122,937.6277,625.3525,532.5716,744.2085,0,805.0496,0,507.7386,794.4947,0,551.7467,0,798.4925,0,0,0,0,0,0,548.0341,629.3861,723.9046,854.8004,0,0,1113.804,838.1023
PS 38:6 (FA 20:5),32.9246,11.871,25.0671,13.4142,0,0,45.2096,23.2621,27.8041,0,0,0,0,0,27.9733,0,0,14.3668,20.2948,0,0,0,9.6839,14.5184,0,8.9268,0,25.4003,0,0,0,0,0,0,26.712,32.9506,0,0,0,0,0,14.75
PS 38:6 (FA 20:4),284.3835,265.9956,285.9875,245.1134,354.9597,390.3364,433.0635,0,527.0022,441.1576,504.3104,499.5357,521.1871,562.1512,622.2138,590.3757,371.4492,434.7209,498.3993,462.9418,372.9741,488.0475,345.2415,361.928,261.9187,200.0182,336.9204,290.8443,0,0,418.676,300.6316,356.6242,304.522,222.006,384.4394,270.5175,0,326.6872,357.4878,421.1465,380.06
PS 38:6 (FA 22:6),47.702,45.1727,44.7133,35.8654,63.3746,57.1538,59.3181,66.4757,59.5403,36.4996,44.9399,47.0365,114.3177,43.721,68.2411,77.5813,84.7821,63.2244,74.3883,85.828,83.7289,52.6074,46.7792,50.2376,44.7773,64.9201,43.1218,44.2254,0,0,68.1012,46.065,0,57.9315,57.5208,38.1531,68.9436,78.4417,47.9766,49.9583,42.3657,51.0244
PS 38:6 (FA 22:5),275.5535,255.7571,321.658,303.8921,506.1692,481.6976,621.06,420.6724,343.1531,333.5389,389.6191,392.0293,581.1386,531.9908,535.6821,516.1098,464.7894,546.1062,475.6465,537.205,418.0969,489.4476,342.2056,522.0814,410.4442,340.0935,450.6177,479.5722,0,0,400.5519,363.783,430.1042,493.3784,678.2866,480.3147,648.7462,641.1743,406.0861,295.6731,417.7224,424.0792
PS 38:6 (PS),23.1019,20.4665,21.5424,5.927,24.3586,40.0269,51.4915,19.9314,36.0311,35.8637,32.9591,30.2887,19.3018,0,43.5399,15.8904,33.8105,34.0168,52.7967,34.8401,38.9406,16.9242,25.4946,78.629,72.335,58.9573,31.2205,27.5536,0,0,0,20.7994,16.1292,18.5009,0,29.3944,23.9001,0,35.851,38.3406,55.3204,39.3341
PS 38:5 (FA 16:1),452.9557,409.9434,597.1245,571.3216,375.5259,382.5041,278.3701,289.4523,337.0551,375.1465,511.3667,473.1798,337.155,272.6975,531.2067,406.0208,768.443,730.2392,712.1224,659.7156,866.2396,914.7804,641.6083,775.5429,863.3502,895.6944,798.0099,647.3087,0,0,171.3894,184.1015,215.015,203.0263,402.1312,376.1329,459.5909,438.7213,0,1164.4305,857.3696,803.914
PS 38:5 (FA 16:0),502.8544,492.1823,462.3708,610.8035,466.7206,327.1148,440.6864,0,320.0588,382.0311,454.7042,622.9321,0,271.518,486.5301,536.3401,792.7208,827.6734,877.1909,750.1085,1078.5087,1130.5512,905.9065,507.8969,896.4388,971.8432,782.1757,812.1116,0,0,255.9781,290.068,284.6436,327.7815,673.5255,594.5288,555.7437,428.0989,1043.7725,969.794,941.0298,979.724
PS 38:5 (FA 18:2),3.6729,0,0,16.7287,41.6721,14.4083,23.3464,6.9103,0,0,0.018,0,0,18.9234,9.6944,5.4649,0,0,0,0,5.7806,0,10.4774,0,7.9185,0,0,0,0,0,82.7768,66.8016,19.0323,38.1455,0,0,5.0428,11.671,0,0,0,0
PS 38:5 (FA 18:1),455.5626,401.233,345.5325,442.9744,208.9502,207.9922,165.9119,154.2211,473.3955,544.5707,305.9553,315.585,290.4884,256.4988,411.4632,355.0731,454.8661,395.0914,398.1354,413.8614,415.6381,367.7706,597.3412,471.9933,423.3659,451.9325,436.2766,391.7591,0,0,156.3274,166.9611,197.3548,226.1687,265.1645,235.4215,249.1892,271.8539,753.8399,381.6842,365.9448,471.717
PS 38:5 (FA 18:0),35.6484,28.1354,22.0682,0,52.9738,35.0789,110.8597,37.0332,0,27.7045,0,9.7334,0,0,83.2586,63.5615,52.1549,40.6061,42.6793,73.8365,0,0,53.8392,73.2473,15.6995,0,0,64.5892,0,0,0,0,0,0,168.9158,92.4782,68.3139,30.7203,0,0,27.9591,33.0562
PS 38:5 (FA 20:5),25.9311,33.8364,22.7256,18.056,0,26.9464,0,45.0337,0,30.8897,0,0,0,0,46.8997,28.6144,0,10.485,0,0,0,0,59.9361,30.5826,19.9169,0,0,0,0,0,0,0,0,0,40.325,24.5368,34.1013,28.6572,0,0,32.3476,17.7188
PS 38:5 (FA 20:4),92.0229,0,103.2919,0,53.4177,26.195,60.739,67.4431,22.1156,79.0294,0,43.3738,52.4144,0,85.0672,81.4351,71.8804,0,30.9394,37.9198,60.2688,33.582,100.4837,76.7319,62.0589,76.7497,76.9976,89.5646,0,0,0,6.8387,21.1528,10.8129,150.3688,0,129.3613,159.3499,43.6207,19.2211,19.1981,73.8396
PS 38:5 (FA 22:5),8.872,0,0,0,0,0,0,0,15.8283,1.6899,0,0,0,0,0,0,0,0,0,0,0,0,88.4473,0,0,5.9861,0,0,0,0,0,0,0,0,0,6.3412,0,0,0,25.3502,0,0
PS 38:5 (FA 22:4),170.3634,91.6325,184.6865,141.5465,0,92.9676,196.0129,173.8002,149.7543,135.0926,114.9844,0,162.788,175.0943,175.676,200.9877,133.6518,110.8058,134.7513,104.8568,162.3137,160.621,177.6822,145.3691,91.3675,100.3189,165.665,119.2209,0,0,0,214.8245,168.2131,156.6427,344.9968,292.2499,304.7025,297.4374,135.5855,130.6711,195.2515,161.7793
