Sample Name,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_A,NegMSMSALL-CAS9_B,NegMSMSALL-CAS9_B,NegMSMSALL-CAV_A,NegMSMSALL-CAV_A,NegMSMSALL-CAV_B,NegMSMSALL-CAV_B,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_A,NegMSMSALL-CAVIN_B,NegMSMSALL-CAVIN_B,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_A,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-1g_B,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_A,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS2-mg_B,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_A,NegMSMSALL-CERS5_B,NegMSMSALL-CERS5_B,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_A,NegMSMSALL-Flot2_B,NegMSMSALL-Flot2_B,NegMSMSALL-RAJU-Blank,NegMSMSALL-RAJU-Blank,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_A,NegMSMSALL-SPTLC_B,NegMSMSALL-SPTLC_B,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_A,NegMSMSALL-UGCG_B,NegMSMSALL-UGCG_B,NegMSMSALL-WT_A,NegMSMSALL-WT_A,NegMSMSALL-WT_B,NegMSMSALL-WT_B
PA 44:8 (FA 22:6),0,0,0,0,0,0,0,0,0,24.9968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-38:5 (18:1(d7)),0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9638,0,0,0,0,0,0
PA O-42:6 (PA),0,0,0,0,0,0,0,0,0,0,4.3185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.094,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-44:10 (FA 22:5),0,0,0,0,0,0,0,0,0,0,12.6195,0,0,0,0,0,0,0,0,0,0,20.9551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 40:3 (FA 20:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7977,0,18.8747,0,0,0,0,0,0,0
PA 40:3 (FA 20:1),0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,40,0,0,0,0,0,0,0
PA O-38:1 (PA),0,0,0,0,0,0,0,0,0,0,0,0,7.7178,0,0,0,0,10.2269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-24:0 (FA 12:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,0,0,0,0
PA 38:5 (PA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-42:3 (FA 20:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-42:3 (FA 22:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-44:1 (FA 22:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0577,0,0,0,6.9906,0,0,0,70.0389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-44:1 (FA 22:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,35,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 28:3 (FA 12:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 28:3 (FA 16:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-30:4 (FA 14:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-30:4 (FA 16:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-40:2 (FA 19:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-40:2 (FA 21:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 42:8 (FA 20:3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9683,0,0,0,0,0,0,0,0,0,54.4638,0
PA 42:8 (FA 22:5),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,29,0
LPA O-24:2 (FA 12:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 38:2 (FA 19:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 44:12 (PA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.4507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8347,0,0,0,1.0103,3.6729,0,0,0,0
PA O-44:5 (FA 22:5),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.3089,0,0,0,0,327.3449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-44:5 (FA 22:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,22.9854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-28:6 (PA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 38:3 (FA 18:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.7658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 38:3 (FA 20:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 38:1 (FA 17:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.3707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-40:8 (FA 20:4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9803,0,0,0,67.2825,0,0,0,0,0,0,0,0,0,0,0,88.2158,0,0,0,0,0,0,0
PA 38:1 (FA 21:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-42:5 (FA 20:5),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.6928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 40:11 (PA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 44:6 (FA 22:6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9303,0,0,0,0,0,0,25.8811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 44:6 (FA 22:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.774,0,0,0,0,0,0,13.2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 44:0 (FA 22:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-34:2 (FA 16:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-34:2 (FA 18:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 38:1 (FA 20:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-40:4 (FA 18:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3282,0,0,0,0,0,0,0,60.2219,44.2375,0,0,0,0,0,0,0,0,0,0
PA 40:7 (FA 18:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6489.6389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-40:0 (FA 18:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-40:0 (FA 22:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 40:0 (PA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.925,0,0,90.886,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
PA O-44:8 (FA 22:4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 42:1 (PA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.5998,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
PA 44:7 (FA 22:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-42:5 (FA 20:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-42:5 (FA 22:5),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-44:2 (FA 22:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-44:2 (FA 22:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 38:4 (FA 18:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 38:4 (FA 20:4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 42:3 (PA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 42:6 (FA 20:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7548,15.01,0,0,0,0,0,0,0,0,0,19.9162,0,0,0,0
PA 42:6 (FA 22:5),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5176,30.622,0,0,0,0,0,0,0,0,0,17.2049,0,0,0,0
PA 42:4 (PA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8192,0,0,0,0,0,0,0,0,0,0,0,0,22.2491,0,0
PA 36:1 (FA 18:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.7375,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-44:6 (PA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.8604,32.2471,0,26.805,0,0,0,0,0,0,0,896.9882,0,0
PA 36:1 (FA 18:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6553,0,0,0,0,0,0,0,0,0,0,0,0
PA 22:0 (FA 10:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3841,15.6504,0,0,0,0,0,0,0,0,0,0
LPA O-24:0 (FA 12:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.4863,20.1119,15.6371,24.7266,0,0,23.566,0,0,0,0,0
PA 26:0 (FA 12:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3458,0,26.566,20.2636,0,0,0,0,0,0,0,0
PA 30:3 (FA 12:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
PA O-36:3 (FA 18:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.5937,185.9579,0,0,0,0,0,0,0,0,0,0
PA O-36:3 (FA 18:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.395,851.1031,0,0,0,0,0,0,0,0,0,0
PA O-40:4 (FA 20:3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
PA O-40:4 (FA 20:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6773,0,0,0,0,0,0,0,0,0,0,0
PA O-40:3 (FA 20:3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4684,0,43.1158,0,0,0,0,0,0,0,0,0
PA O-40:3 (FA 20:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,23,0,0,0,0,0,0,0,0,0
PA O-40:3 (FA 22:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0
PA 40:7 (FA 20:3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6132,0,0,0,0,0,0,0,0,0,0,0
PA 40:6 (FA 20:4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.5906,0,0,0,0,0,0,0,0,0,0,0
PA 40:6 (FA 20:4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.416,0,0,0,0,0,0,0,0,0,0,0
PA 40:6 (FA 20:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8433,0,0,0,0,0,0,0,0,0,0,0
PA O-42:4 (FA 20:3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.1342,0,0,0,0,0,0,0,0,0,0,0
PA O-42:4 (FA 22:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,0,0,0,0,0,0,0,0,0,0
PA O-44:0 (FA 22:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4905,0,0,0,0,0,0,0,0,0,0,0
PA 24:0 (FA 12:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1624,0,0,0,0,0,0,0,0,0
PA 32:4 (FA 12:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
PA O-22:4 (PA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
PA 30:1 (FA 12:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
PA 30:1 (FA 18:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.3984,0,0,0,0,0,0,0
PA 32:0 (FA 16:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.8375,0,0,0,0,0,0,0
PA O-34:0 (FA 16:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509.5678,0,0,0,0,0,0,0
PA 34:4 (FA 14:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9067,0,0,0,0,0,0,0
PA 34:4 (FA 20:4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9841,0,0,0,0,0,0,0
PA O-36:1 (FA 18:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.0883,0,0,0,0,0,0,0
PA 36:6 (FA 16:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.34,0,0,0,0,0,0,0
PA 36:6 (FA 20:5),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6389,0,0,0,0,0,0,0
PA 36:2 (FA 18:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8158,0,0,0,0,0,0,0
PA 36:2 (FA 18:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4233,0,0,0,0,0,0,0
PA 40:6 (FA 22:6),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.6487,0,0,0,0,0,105.9404,0
PA 42:2 (PA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8354,0,0,0,0,0,0,0
PA O-48:3 (PA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9609,0,0,0,0,0,0,0
PA O-38:0 (FA 20:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
PA 24:0 (FA 10:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3336,0,0,0,0,0
PA 28:2 (FA 10:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,7,0,0
PA 28:2 (FA 18:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.9058,362.3903,0,0,0,0
PA 28:2 (18:1(d7)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6499.8163,6118.0936,0,4768.5857,0,0
PA O-32:4 (FA 12:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.165,0,0,0,0,0
PA O-32:4 (FA 20:3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9212,0,0,0,0,0
PA O-38:1 (FA 18:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622.1482,0,0,0,0,0
PA 40:8 (FA 20:3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2259,0,0,0,0,22.8749
PA 40:6 (FA 18:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA O-30:1 (18:1(d7)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0087,0,0,0,0
PA 30:3 (FA 12:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6292,0,0,0,0
PA 30:3 (FA 18:2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6823,0,0,0,0
PA O-40:2 (FA 18:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3042.2683,0,0,0,0
PA O-40:1 (FA 22:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
PA 44:5 (FA 22:4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.4144,0,0,0,0
PA 44:5 (FA 22:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9802,0,0,0,0
PA 40:4 (FA 20:3),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0244,0,0,0
PA 40:4 (FA 20:1),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9283,0,0,0
PA 40:5 (FA 18:0),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.4715,0,0
PA 40:5 (FA 22:5),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA 44:11 (FA 22:5),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.6625,0
