Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
MADAG 50:2+NH4 (-FA 15:1 (NH4)),0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 50:2+NH4 (-FA 16:2 (NH4)),0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 52:10+NH4 (-FA 13:0 (NH4)),0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,0,0,0,0
MADAG 54:10+NH4 (-FA 15:0 (NH4)),0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAG 18:0+NH4 (-FA 18:0 (NH4)),0,0,0,0,0,0,40,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 28:0+NH4 (-FA 14:0 (NH4)),0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 30:1+NH4 (-FA 13:1 (NH4)),0,0,0,0,0,0,167,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,55
DAG 30:1+NH4 (-FA 14:0 (NH4)),0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,1009,1200,854,0
DAG 30:1+NH4 (-FA 14:1 (NH4)),0,0,0,0,0,0,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,147,128
DAG 30:1+NH4 (-FA 16:0 (NH4)),0,0,0,0,0,0,89,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,123,93,99
DAG 30:1+NH4 (-FA 16:1 (NH4)),0,0,0,0,0,0,126,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,1084,802,771
DAG 30:1+NH4 (-FA 17:0 (NH4)),0,0,0,0,0,0,45,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29
DAG 34:4+NH4 (-FA 15:1 (NH4)),0,0,0,0,0,0,73,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 34:4+NH4 (-FA 16:3 (NH4)),0,0,0,0,0,0,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 34:4+NH4 (-FA 17:2 (NH4)),0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 34:4+NH4 (-FA 18:1 (NH4)),0,0,0,0,0,0,299,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 34:3+NH4 (-FA 14:2 (NH4)),0,0,0,0,0,0,99,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
DAG 34:3+NH4 (-FA 16:1 (NH4)),0,0,0,0,0,0,113,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,84,0,0,0,0,0,0,0,0,128,125,0,0,0,0,0,0
DAG 34:3+NH4 (-FA 16:2 (NH4)),0,0,0,0,0,0,57,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,42,0,0,0,0,0,0,0,0,64,35,0,0,0,0,0,0
DAG 34:3+NH4 (-FA 18:1 (NH4)),0,0,0,0,0,0,809,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,0,0,0,0,0,0,652,628,0,0,0,0,0,0
DAG 34:3+NH4 (-FA 18:2 (NH4)),0,0,0,0,0,0,137,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,116,0,0,0,0,0,0,0,0,99,136,0,0,0,0,0,0
DAG 34:3+NH4 (-FA 20:1 (NH4)),0,0,0,0,0,0,44,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
DAG 34:2+NH4 (-FA 14:0 (NH4)),0,0,0,0,0,0,44,75,28,37,114,84,0,0,46,40,250,148,57,96,30,25,23,30,30,27,123,66,0,0,71,59,83,69,0,32,76,74,71,47,35,44
DAG 36:4+NH4 (-FA 14:3 (NH4)),0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 36:4+NH4 (-FA 16:0 (NH4)),0,0,0,0,0,0,62,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0
DAG 36:4+NH4 (-FA 16:1 (NH4)),0,0,0,0,0,0,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
DAG 36:4+NH4 (-FA 16:2 (NH4)),0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 36:4+NH4 (-FA 17:1 (NH4)),0,0,0,0,0,0,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 36:4+NH4 (-FA 18:1 (NH4)),0,0,0,0,0,0,201,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,0,0,0,0,0,0,0,0,0,0
DAG 36:4+NH4 (-FA 18:2 (NH4)),0,0,0,0,0,0,45,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0
DAG 36:4+NH4 (-FA 18:3 (NH4)),0,0,0,0,0,0,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0
DAG 36:4+NH4 (-FA 19:3 (NH4)),0,0,0,0,0,0,23,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 36:4+NH4 (-FA 20:2 (NH4)),0,0,0,0,0,0,35,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 36:4+NH4 (-FA 20:3 (NH4)),0,0,0,0,0,0,44,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0
DAG 36:4+NH4 (-FA 20:4 (NH4)),0,0,0,0,0,0,362,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0
DAG 36:4+NH4 (-FA 22:1 (NH4)),0,0,0,0,0,0,32,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 36:3+NH4 (-FA 16:0 (NH4)),0,0,0,0,0,0,35,51,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,39
DAG 36:3+NH4 (-FA 17:0 (NH4)),0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 36:3+NH4 (-FA 18:1 (NH4)),0,0,0,0,0,0,451,409,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,803
DAG 36:3+NH4 (-FA 18:2 (NH4)),0,0,0,0,0,0,523,493,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,867,806
DAG 36:3+NH4 (-FA 19:3 (NH4)),0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 36:3+NH4 (-FA 20:3 (NH4)),0,0,0,0,0,0,74,79,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,54,77
DAG 36:2+NH4 (-FA 14:1 (NH4)),0,0,0,0,0,0,23,27,29,34,0,0,37,34,55,34,0,0,34,30,0,0,0,0,69,72,0,0,0,0,0,29,0,0,54,55,57,29,0,0,0,0
DAG 36:2+NH4 (-FA 17:1 (NH4)),0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,91,0,0,0,0,0,0,0,0
DAG 36:2+NH4 (-FA 19:1 (NH4)),0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
MADAG 36:1+NH4 (-FA 13:1 (NH4)),0,0,0,0,0,0,37,25,0,0,0,0,25,32,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0
TAG 36:1+NH4 (-FA 13:0 (NH4)),0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 36:1+NH4 (-FA 14:0 (NH4)),0,0,0,0,0,0,62,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 36:0+NH4 (-FA 14:0 (NH4)),0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 36:0+NH4 (-FA 15:0 (NH4)),0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 36:0+NH4 (-FA 16:0 (NH4)),0,0,0,0,0,0,34,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,79,0,0,0,0,0,0,0,0,0,0,0,0
DAG 38:7+NH4 (-FA 16:1 (NH4)),0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 38:7+NH4 (-FA 22:6 (NH4)),0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 38:4+NH4 (-FA 19:2 (NH4)),0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 38:3+NH4 (-FA 13:0 (NH4)),0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 38:3+NH4 (-FA 15:3 (NH4)),0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
MADAG 38:3+NH4 (-FA 16:0 (NH4)),0,0,0,0,0,0,172,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0
MADAG 38:3+NH4 (-FA 16:1 (NH4)),0,0,0,0,0,0,307,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0
DAG 38:3+NH4 (-FA 16:2 (NH4)),0,0,0,0,0,0,72,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
MADAG 38:3+NH4 (-FA 16:3 (NH4)),0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,372,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0
DAG 38:3+NH4 (-FA 18:0 (NH4)),0,0,0,0,0,0,101,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,59,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
DAG 38:3+NH4 (-FA 18:1 (NH4)),0,0,0,0,0,0,65,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,67,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0
DAG 38:3+NH4 (-FA 18:2 (NH4)),0,0,0,0,0,0,175,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0
DAG 38:3+NH4 (-FA 18:3 (NH4)),0,0,0,0,0,0,141,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 38:3+NH4 (-FA 20:1 (NH4)),0,0,0,0,0,0,37,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
DAG 38:3+NH4 (-FA 20:2 (NH4)),0,0,0,0,0,0,83,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,108,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0
DAG 38:3+NH4 (-FA 20:3 (NH4)),0,0,0,0,0,0,116,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,77,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0
DAG 38:3+NH4 (-FA 22:1 (NH4)),0,0,0,0,0,0,29,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,570,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0
MADAG 38:2+NH4 (-FA 12:0 (NH4)),0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 38:2+NH4 (-FA 13:0 (NH4)),0,0,0,0,0,0,42,33,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 38:2+NH4 (-FA 15:2 (NH4)),0,0,0,0,0,0,79,76,0,0,0,0,0,0,0,0,0,0,88,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0
MADAG 38:2+NH4 (-FA 17:1 (NH4)),0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 38:2+NH4 (-FA 17:2 (NH4)),0,0,0,0,0,0,40,43,0,0,0,0,0,0,0,0,0,0,25,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
TAG 38:3+NH4 (-FA 13:0 (NH4)),0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 38:3+NH4 (-FA 14:0 (NH4)),0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 38:3+NH4 (-FA 15:2 (NH4)),0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 38:3+NH4 (-FA 17:0 (NH4)),0,0,0,0,0,0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 38:3+NH4 (-FA 17:2 (NH4)),0,0,0,0,0,0,591,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:7+NH4 (-FA 20:2 (NH4)),0,0,0,0,0,0,4348,4282,0,0,0,0,0,0,0,10184,0,0,5927,6426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:7+NH4 (-FA 20:5 (NH4)),0,0,0,0,0,0,61,67,0,0,0,0,0,0,0,0,0,0,27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:5+NH4 (-FA 13:3 (NH4)),0,0,0,0,0,0,28,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:5+NH4 (-FA 19:2 (NH4)),0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:5+NH4 (-FA 19:3 (NH4)),0,0,0,0,0,0,48,46,0,0,0,0,0,0,0,0,0,0,28,33,0,0,0,0,0,0,0,0,0,0,22,23,0,0,0,28,25,33,0,0,0,0
MADAG 40:4+NH4 (-FA 14:0 (NH4)),0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
DAG 40:4+NH4 (-FA 18:3 (NH4)),0,0,0,0,0,0,39,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,0,0,0,0,0,0
MADAG 40:4+NH4 (-FA 19:2 (NH4)),0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:4+NH4 (-FA 20:2 (NH4)),0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:3+NH4 (-FA 13:0 (NH4)),0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:3+NH4 (-FA 16:1 (NH4)),0,0,0,0,0,0,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:3+NH4 (-FA 17:2 (NH4)),0,0,0,0,0,0,32,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:3+NH4 (-FA 17:3 (NH4)),0,0,0,0,0,0,33,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:3+NH4 (-FA 18:0 (NH4)),0,0,0,0,0,0,50,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:3+NH4 (-FA 18:1 (NH4)),0,0,0,0,0,0,132,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:3+NH4 (-FA 18:2 (NH4)),0,0,0,0,0,0,79,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:3+NH4 (-FA 19:2 (NH4)),0,0,0,0,0,0,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:3+NH4 (-FA 20:1 (NH4)),0,0,0,0,0,0,47,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:3+NH4 (-FA 20:2 (NH4)),0,0,0,0,0,0,150,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:3+NH4 (-FA 20:3 (NH4)),0,0,0,0,0,0,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:2+NH4 (-FA 13:0 (NH4)),0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:2+NH4 (-FA 16:1 (NH4)),0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:2+NH4 (-FA 17:2 (NH4)),0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:2+NH4 (-FA 18:0 (NH4)),0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:2+NH4 (-FA 18:1 (NH4)),0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:2+NH4 (-FA 18:2 (NH4)),0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:2+NH4 (-FA 19:2 (NH4)),0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:2+NH4 (-FA 20:0 (NH4)),0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:2+NH4 (-FA 20:1 (NH4)),0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:2+NH4 (-FA 20:2 (NH4)),0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:2+NH4 (-FA 22:1 (NH4)),0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:1+NH4 (-FA 13:1 (NH4)),0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:1+NH4 (-FA 16:1 (NH4)),0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,29,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADAG 40:1+NH4 (-FA 18:0 (NH4)),0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,47,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:1+NH4 (-FA 20:0 (NH4)),0,0,0,0,0,0,133,88,0,0,0,0,0,0,0,0,0,0,77,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:1+NH4 (-FA 20:1 (NH4)),0,0,0,0,0,0,724,796,0,0,0,0,0,0,0,0,0,0,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAG 40:1+NH4 (-FA 24:0 (NH4)),0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:5+NH4 (-FA 12:3 (NH4)),0,0,0,0,0,0,28,0,0,0,0,24,0,0,22,0,37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0
TAG 40:5+NH4 (-FA 14:3 (NH4)),0,0,0,0,0,0,32,0,22,24,0,0,0,0,22,0,34,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:4+NH4 (-FA 12:2 (NH4)),0,0,0,0,0,0,106,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAG 40:4+NH4 (-FA 12:3 (NH4)),0,0,0,0,0,0,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
