Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
NAPE 40:9+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,27,0,0,0,0,0,0,0,0,27,30,0,0,0,0,0,0,27,35,29,35,0,0,0,0,0,0,27,0,35,35,0,0,0,0,0,0
NAPE 40:6+NH4 (-NAPE 20:4),0,0,0,0,0,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:3+NH4 (-FA 15:1 (NH4)),0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
NAPE 40:3+NH4 (-FA 15:2 (NH4)),0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPE 10:4 (-PE),0,0,0,0,0,0,128,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPE 10:4 (LPE p),0,0,0,0,0,0,15.634,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMMPE O-10:4 (-MMPE),0,0,0,0,0,0,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPE 10:3 (-PE),0,0,0,0,0,0,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMMPE O-10:3 (-MMPE),0,0,0,0,0,0,42,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMMPE O-12:3 (-MMPE),0,0,0,0,0,0,25,0,0,30,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPE O-22:1 (-PE),0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPE 22:1 (LPE p),0,0,0,0,0,0,20.1159,25.2808,295.2282,0,67.2885,53.1883,426.0945,430.7885,461.3339,315.8617,77.0103,57.2615,0,0,0,0,227.9134,186.373,557.8472,736.3866,0,0,0,0,122.6695,129.9409,0,0,408.3139,401.4633,59.0997,65.0062,0,0,5.2311,11.0974
NAPE 30:10+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,28,30,0,0,0,23,0,0,0,0,0,0,25,56,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,27,0,0,0,0,0
NAPE 30:4+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
NAPE 30:4+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 30:1+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,69,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,42,0,0,71,94,0,0,0,0,0,0,0,0,0,35
NAPE 30:1+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,24,32,0,0,0,23,0,37,24,39,0,0,0,0,0,0,0,35,0,0,0,51,0,0,27,25,27,40,0,0,0,0,0,0,0,29
NAPE 32:9+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,7.7424,0,0,0,0,0,0,0,27.3146,0,0,0,0,13.9986,15.4858,0,0,0,25.4678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 32:9+NH4 (-NAPE (20:4 NH4)),0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 32:7+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
NAPE 34:9+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,44,77,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMPE 34:0 (-MMPE),0,0,0,0,0,0,42,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 34:8+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 34:7+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,42,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,0,0,0,0
NAPE 34:4+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,33,0,0,23,0,0,0,0,0,0,0,44,0,0,28,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,27,0,0,0,0,0
NAPE 34:2+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 34:2+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,29,23,25,0,30,30,34,0,0,30,37,27,0,30,0,27,0,0,0,0,30,0,0,0,28,25,27,38,0,0,29,0,22,0,22,0
NAPE 36:12+NH4 (-NAPE (20:4 NH4)),0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:11+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:10+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,37,49,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:9+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:9+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,25,22,27,0,25,0,0,25,0,24,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
DMPE O-38:11 (-DMPE),0,0,0,0,0,0,47,39,64,34,37,52,0,0,0,32,38,47,39,25,0,25,0,0,0,0,27,0,0,0,45,42,45,25,22,29,30,32,29,22,0,0
NAPE 36:6+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,71,74,0,0,0,0,0,0,0,0,43,73,0,0,0,0,34,28,49,49,0,69,0,0,50,86,0,0,37,35,0,0,0,0,27,25
NAPE 36:5+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
NAPE 36:5+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,44,25,0,0,0,0,0,0,0,0,25,12,0,0,0,0,0,22,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0
NAPE 36:5+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,37,45,0,0,0,0,0,0,0,0,54,64,0,0,0,0,22,30,55,35,0,47,0,0,37,64,0,0,45,32,0,0,0,0,0,0
NAPE 36:5+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,54,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
NAPE 38:11+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,8,37,0,23,0,0,0,0,27,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
NAPE 38:10+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,50,34,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 38:9+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,44,34,0,0,0,0,0,0,30,32,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,25,25,0,0,0,0
NAPE 38:8+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,37,55,0,0,0,0,0,22,0,0,0,0,32,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,40,33,0,0,0,0
NAPE 38:7+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0
NAPE 38:5+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 38:5+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 38:0+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,25,23,0,0,0,0,0,0,0,0,0,0,30,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,23,0,0,0,0
NAPE 38:0+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 38:0+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
NAPE 40:12+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,94,54,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,30,27,0,0,0,0,0
NAPE 40:12+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,37,0,0,0,0,0,0,0,27,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,22,0
NAPE 40:11+NH4 (-NAPE (20:4 NH4)),0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,34,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:10+NH4 (-FA 20:5 (NH4)),0,0,0,0,0,0,23,23,40,0,40,40,30,0,23,34,50,32,34,32,27,0,0,0,0,0,44,30,0,0,35,27,0,27,0,0,32,29,22,0,0,0
NAPE 40:10+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,36,37,0,0,0,23,0,0,0,0,0,0,49,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:10+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:10+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,51,61,0,0,0,0,0,0,76,79,0,0,35,42,0,0,0,0,25,0,0,0,0,0,0,0,0,0,32,0,32,40,0,0,0,0
NAPE 40:9+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,39,42,0,0,0,0,0,0,0,0,0,0,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,37,25,0,0,0,0
NAPE 40:9+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,71,72,0,0,0,0,34,32,0,0,0,0,69,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,45,69,54,0,0,0,0
DMPE O-40:0 (-DMPE),0,0,0,0,0,0,22,0,0,0,0,30,0,0,0,0,25,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,39,22,0,25,0,0,0,0,0,0
NAPE 40:8+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,35,12,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
NAPE 40:7+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
NAPE 40:7+NH4 (-NAPE 20:4),0,0,0,0,0,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:3+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,32,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0
DMPE 40:1 (-DMPE),0,0,0,0,0,0,23,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
NAPE 40:2+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
NAPE 40:0+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
NAPE 40:0+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,44,30,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,22,34,65,0,0,0,0
NAPE 42:12+NH4 (-NAPE (20:4 NH4)),0,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 42:8+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 42:6+NH4 (-FA 12:2 (NH4)),0,0,0,0,0,0,44,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
NAPE 46:6+NH4 (-FA 15:2 (NH4)),0,0,0,0,0,0,60,34,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,27,0,0,0,0,0,0,0,0,0,0
LPE 10:3 (LPE p),0,0,0,0,0,0,0,18.2855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPE 10:3 (LPE p),0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPE 10:2 (LPE p),0,0,0,0,0,0,0,24.4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPE 12:3 (-PE),0,0,0,0,0,0,0,22,0,0,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPE 14:1 (LPE p),0,0,0,0,0,0,0,15.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDMPE 20:0 (DMPE),0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 30:9+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,35,0,0,0,0
NAPE 32:11+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,0,29,0,0,0,0,0,0,27,0,0,0,45,64,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
NAPE 32:8+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
MMPE O-38:11 (-MMPE),0,0,0,0,0,0,0,25,37,22,0,25,24,25,27,0,37,23,0,30,0,30,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,25,0,22,0
NAPE 36:9+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:8+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:5+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,25,0,0,0,0,0,22,0,0,23,0,34,0,0,0,28,0,0,0,29,0,0,0,0,0,0
NAPE 36:3+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
NAPE 36:2+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,27,23,0,0,0,0,0,23,0,0,24,0,0,0,0,0
DMPE O-40:12 (-DMPE),0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 38:6+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:12+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,37,0,0,0,0
NAPE 40:12+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:10+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,0,29,0,0,0,0,0,0,42,35,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,22,0,0,0,0
NAPE 40:10+NH4 (-FA 20:5 (NH4)),0,0,0,0,0,0,0,22,27,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:3+NH4 (-FA 15:0 (NH4)),0,0,0,0,0,0,0,77396,0,64632,68912,70900,53085,0,0,47014,77274,67640,48409,0,49407,0,0,0,37355,36744,0,65286,0,0,78521,0,0,81041,58060,62777,64661,65435,0,48071,37777,0
NAPE 40:1+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
NAPE 42:8+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE 20:6 (LPE p),0,0,0,0,0,0,0,0,584.452,601.2219,0,0,660.1438,628.4266,674.9338,759.6145,0,0,0,0,0,0,628.4596,546.6657,1037.0423,1210.9173,0,0,0,0,0,0,0,0,739.0983,766.5215,0,0,0,0,0,0
PE O-22:1 (-PE),0,0,0,0,0,0,0,0,24,0,32,37,23,0,0,0,22,27,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE 22:5 (LPE p),0,0,0,0,0,0,0,0,808.5374,0,0,0,838.362,905.5762,1054.3809,0,0,0,0,0,0,0,0,0,1364.3096,1827.2316,0,0,0,0,0,0,0,0,1074.1405,1095.2697,0,0,0,0,0,0
LMMPE 22:5 (-MMPE),0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
DMPE 20:5 (-DMPE),0,0,0,0,0,0,0,0,29,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMPE O-24:5 (-DMPE),0,0,0,0,0,0,0,0,32,50,0,0,0,0,0,0,0,0,0,30,0,8,78,64,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMMPE O-28:4 (-MMPE),0,0,0,0,0,0,0,0,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,62,0,0,0,0,0,0
LMMPE O-30:6 (-MMPE),0,0,0,0,0,0,0,0,32,24,0,0,27,25,0,27,0,0,0,0,0,0,27,0,34,37,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
MMPE 28:5 (-MMPE),0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 30:9+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
NAPE 30:9+NH4 (-NAPE (20:4 NH4)),0,0,0,0,0,0,0,0,30,0,0,0,37,34,0,25,0,28,0,0,0,0,0,37,32,50,0,0,0,0,0,0,0,10,35,57,0,27,0,0,0,0
NAPE 32:11+NH4 (-NAPE 20:4),0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 32:10+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 32:3+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,23,25,0,0,22,0,23,10,0,0,0,0,0,0,0,25,0,50,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
PE 34:0 (LPE p),0,0,0,0,0,0,0,0,22.5878,0,0,0,0,12.5565,0,0,0,0,0,0,0,0,11.3059,5.5382,7.0471,8.6254,0,0,0,0,0,0,0,0,0,7.3313,0,0,0,0,0,0
NAPE 34:8+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,0,0,24,0,0,0,38,30,40,22,0,0,0,0,0,0,0,0,27,46,0,0,0,0,0,0,0,0,25,34,0,0,0,0,0,0
NAPE 34:8+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
NAPE 34:5+NH4 (-NAPE (20:4 NH4)),0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:12+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,35,0,0,25,0,0,29,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMPE O-36:1 (-DMPE),0,0,0,0,0,0,0,0,24,0,0,0,32,0,0,0,0,0,0,0,0,0,32,0,0,35,0,0,0,0,45,32,33,0,28,30,0,0,0,0,0,0
PE O-40:5 (LPE p),0,0,0,0,0,0,0,0,16.5542,0,0,0,0,0,0,7.9766,0,0,0,27.9831,0,0,0,5.4294,0,0,0,0,0,0,0,0,0,0,7.6899,11.8669,0,22,0,0,0,0
PE O-40:1 (LPE p),0,0,0,0,0,0,0,0,1.3367,0,0,0,12.4904,3.1227,10.0994,0,0,0,0,0,0,0,23.4341,4.5702,0,0,0,0,0,0,0,0,0,0,0,4.2197,0,0,0,0,0,0
PE 40:4 (LPE p),0,0,0,0,0,0,0,0,23.8455,31.1842,0,0,43.233,24.2663,24.8615,23.8415,0,0,0,0,0,0,30.0981,25.2451,40.7426,77.2028,0,0,0,0,0,14.9076,0,0,47.5411,37.2408,0,0,0,0,0,0
NAPE 38:5+NH4 (-NAPE 20:4),0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
PE O-42:1 (LPE p),0,0,0,0,0,0,0,0,0.0772,7.8475,0,0,0,6.2479,0,0,0,0,0,0,0,0,0,1.1157,1.2161,19.2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
