Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
GM3 26:0;3 (LCB 18:0;2-H2O),0,58.315,0,0,0,0,0,25.5842,0,0,0,0,0,0,26.1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6585,25.6557,25.6525,12.135,0,0,21.0218,0
"GM3 26:2;4 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,1105,0,0,0,0,399,467,636,582,419,581,749,626,520,676,683,707,0,0,629,730,689,500,433,433,0,507,0,0,237,210,0,0,345,345,433,439,0,0,494,520
"GM3 26:2;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,61,0,0,0,0,41,41,0,34,34,0,41,41,0,27,61,0,0,0,34,27,0,27,40.947,0,0,0,54,54,0,0,0,0,0,27,34,27,0,0,41,20.1481
"GM3 26:2;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,7,0,0,0,0,115,128,2.8948,37.4821,0,0,40.9152,49.6867,58.4815,5.4422,27,0,0,0,0,27,32.2113,18.1146,25.6975,91.3831,0,0,108,109,41,54,0,0,54.9094,80.7761,74,94.7749,0,0,41,14
GM3 28:0;2 (LCB 18:0;2-H2O),0,14.5154,0,0,0,0,0,20.2501,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,41,54,26.9985,0,0,0,0,0,24.4148,0,0,0,0,0
"GM3 38:2;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,27,40.9999,11.3207,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,41,32.6977,0,0,0,0,27,0,0,0,0,0,0,0,27,27
GM3 38:2;3 (LCB 18:0;2-2H2O),0,3.9754,28.8048,12.4944,14.3389,20.4647,0,0,45.2224,21.0105,0,0,14.4136,34.5981,0,29.9368,9.4996,0,0,0,19.1388,0,7.0701,0.5173,22.727,0,0,0,0,19.8238,6.2389,2.2723,19.4061,21.6754,25.6257,34.8629,0,0,0,0,0,0
"GM2 26:3;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,95,149,88,108,81,88,54,47,81,54,34,0,0,27,47,0,34,0,0,0,0,0,0,0,68,0,0,0,0,0,27,0,27,33.9974,47,0,0,0,0,0,0
GM3 40:0;3 (LCB 18:0;2-H2O),0,149.0216,222.7149,239.4137,96.5404,152.8321,1321.2165,1372.9785,64.5395,45.5312,0,0,0,0,146.1022,108.995,0,0,0,0,0,0,0,0,0,8.1255,0,0,0,0,0,0,0,21.6321,417.9674,560.8713,0,0,0,0,0,0
GM2 28:1;2 (LCB 17:0;2-2H2O),0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM3 42:3;3 (LCB 18:0;2-2H2O),0,63.3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM3 42:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,33.1777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM3 42:0;3 (LCB 17:0;2-2H2O),0,26.9318,0,0,34,33.6403,0,0,26.9142,0,0,27,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
"GM3 44:2;2 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,1505.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM2 28:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,293.2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM2 28:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,27.2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 28:0;3 (LCB 17:0;2-2H2O),0,28.5897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM3 44:0;2 (LCB 18:0;2-H2O),0,26.9237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6764,32.5396
GM2 32:0;2 (LCB 18:0;2-H2O),0,48.4086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 30:0;4 (LCB 18:0;2-H2O),0,54.0534,0,23.0087,0,0,47.134,41.2665,30.1603,0,0,0,24.7025,0,0,0,0,0,21.0763,69.5996,0,0,0,2.252,0,0,0,0,0,0,0,0,0,0,10.2981,22.2603,47.5751,36.1642,0,3.0926,0,0
"GM3 46:1;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,26.6928,0,0,30.0911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6615,0,0
"GM3 48:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,17.3011,0.4308,0,8.5765,0,9.673,0,20.1452,1.2468,8.1036,36.0846,11.8256,12.2252,30.9262,14.2714,6.7562,31.7736,26.4196,19.6746,6.9148,24.3738,0,0,21.7006,0,0,26.547,0,0,0,22.1528,18.0391,0,0,0,0,0,0,5.1274,13.3447,0
"GM2 32:3;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,64.7237,0,0,23.3065,0,17.4618,6.3292,22.6926,23.3378,24.1373,0,48.4327,71.7353,19.0176,50.5251,40.0236,35.6827,31.5736,41.9058,84.4727,44.715,39.3734,16.0974,78.3043,13.4299,97.2692,109.8605,0,0,0,0,7.8446,1.5742,76.451,84.4357,87.999,56.6767,62.3294,57.9885,10.601,29.9118
GM2 34:1;2 (LCB 18:0;2-2H2O),0,21.7123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 34:2;2 (LCB 18:0;2-H2O),0,29.0208,0,0,0,0,56.3898,48.0554,10.2534,0,0,0,0,0,0,0,0,0,13.5284,11.8698,25.9838,0,5.3942,0.4194,0,0,0,0,0,0,0,0,0,0,40.4145,31.5347,48.8882,58.0648,49.9076,39.2544,9.1514,27.5575
"GM3 48:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,6.8796,10.5157,0,0,0,0,0,0,0,0,0,0,25.6634,0,11.5953,0,0,0,0,0,0,34.199,27.9152,11.7346,21.4609,0,0,0,0,5.8281,14.6655,41,0,0,1.1346,0,0,0,0,0,0
"GM1 26:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,54,0,0,0,0,0,0,55.8957,67.9962,0,0,94.9881,76.3429,57.7534,72.3943,0,0,0,0,0,40.9757,26.355,25.2959,122.6127,164.6681,34,0,0,0,0,0,0,0,66.1522,129.6547,0,23.4163,0,0,0,0
GM2 36:2;4 (LCB 18:0;2-H2O),0,1.8609,0,0,53.6551,0,0,0,17.3887,11.3197,0,0,0,15.6293,25.6703,0,0,0,7.6462,50.4859,0,0,0,10.4778,0,0,0,0,0,0,0,0,0,0,16.5525,39.2253,39.7042,57.2953,0,26.5949,0,0
GM1 28:1;2 (LCB 18:0;2-2H2O),0,47,27,0,53.9656,0,34,27,37.3984,53.9984,0,54,73.9758,0,44.443,11.3441,27,0,21.7451,34,54,61,37.7324,60.9575,0,72.3254,0,34,0,0,0,0,0,0,0,37.2161,0,0,54,95,0,0
"GM2 40:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0.0394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1091,0,1.5165,0,0,0,0,0
"GM2 38:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,13.0175,0,0,0,0,0,31.7725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM2 42:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,27,13.9921,0,40.9935,27,27,0,33.9798,32.4776,0,27,40.9916,36.27,64.7993,0,0,0,0,26.9973,0,0,0,21.8818,49.6902,32.6942,0,0,0,0,0,0,0,0,42.8673,42.4073,0,0,0,0,0,0
"GM2 42:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,9.174,0,0,0,23.174,0,0,38.5623,19.1217,0,0,26.9365,3.1721,19.4969,18.318,0,0,0,0,0,34,32.2025,0,39.9769,77.0488,0,0,0,0,0,0,0,0,24.6159,0,0,0,0,0,0,27
GM2 40:0;4 (LCB 18:0;2-H2O),0,30.1788,0,0,0,0,50.9123,33.454,0,0,0,0,34,0,0,0,0,0,15.4487,38.1594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046,6.023,18.7671,17.0197,0,0,0,0
"GM2 42:2;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,27,0,0,0,0,27,0,0,0,0,0,8.5626,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 44:3;3 (LCB 18:0;2-H2O),0,11.603,0,0.3528,0,0,0,0,26.2368,3.4386,0,0,0,0,6.7111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.723,1.1597,0,0,0,0,0
"GM1 34:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,21.9789,0,0,0,8.6247,0,0,0,17.4278,0,4.4302,29.7313,17.0286,0,0,0,0,0,0,13.9833,0,0,6.0478,0,21.0513,0,0,0,0,0,30,0,0,46.4083,0,0,0,0,0,0,0
GM1 34:0;2 (LCB 18:0;2-2H2O),0,27,27,0,0,0,0,0,10.1548,0,0,0,19.5483,3.1854,34,41,0,0,0,0,0,0,0,0,0.6757,6.6191,0,0,0,0,0,0,0,0,0,16.1833,0,0,0,0,0,0
"GM2 46:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,16.2566,0,22.2224,8.7409,17.0961,0,0,5.8638,0,0,0,13.7569,0,2.8817,2.4717,0,0,0,0,0,0,18.0096,26.5088,0,0,0,0,0,0,0,0,0,0,2.998,0,0,0,0,0,0,0
GM1 34:1;3 (LCB 18:0;2-H2O),0,27,0,0,0,0,0,18.1744,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 48:0;4 (LCB 18:0;2-H2O),0,7.9512,0,0,0,0,46.3035,51.667,0,7.9512,0,0,0,0,0,0,0,0,28.1414,21.9512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9512,27,0,7.9512,0,27,0,0
"GM1 38:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,34,0,0,0,31.0907,0,0,0,0,0,0,19.9686,35.2889,16.5762,0,0,0,0,0,0,0,17.2667,0,38.2033,47.6783,0,0,0,0,0,0,0,0,0,33.616,0,0,0,0,0,0
"GM1 40:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,47,0,40.8497,23.305,47,9.6636,11.1456,0,2.2427,0,28.4991,47,34,0,34.3398,27,0,0,0,34.3398,13.7037,47,43.9801,0,27.4666,19.1933,16.2427,0,0,0,0,0,0,0,0,0,0,2.2427,33.8806,43.3583,0
"GM1 40:3;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,27,54,34,61,61,0,27,27,34,41,41,54,0,27,27,34,0,34,0,0,47,41,47,61,61,114.9963,101,0,0,0,27,41,0,0,0,0,0,27,27,0,0
"GM1 40:1;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,7.0341,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 42:4;2 (LCB 18:0;2-2H2O),0,14.9772,7.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6039,27,0,0,0,0,0,7.9772,0,0,20.4243,24.3426,0,0,0,0,0,0,0,0,0,0
GM1 42:2;3 (LCB 18:0;2-H2O),0,27,0,0,0,0,0,3.1908,0,0,0,0,0,0,0,0,0,0,31.5118,15.3695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9957,34,23.8214,0,0,0,0,0
GM1 44:4;2 (LCB 18:0;2-2H2O),0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 44:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 44:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,34,27,41,41,27,0,0,61,51.3277,71.3464,41,18.3643,27,0,41,0,0,0,27,47,61,54,41,47,0,0,68,0,0,7,0,30.6296,6.7284,0,0,0,0,88,95,46.9982,74
GM1 44:0;3 (LCB 18:0;2-H2O),0,27,0,0,0,0,33.5873,19.2172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 46:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,1.0878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 46:4;3 (LCB 18:0;2-H2O),0,27,41,0,0,0,54,38.333,0,0,27,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,27,0,0,0
"GM1 48:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,38.1327,32.1327,34,29.8338,0,41,34,25.1327,0,0,27,0,0,0,0,27,0,0,0,27,34,0,0,4.2168,15.3934,0,17.8043,0,0,0,0,34,41,0,0,0,0,0,0,0,0
GM3 26:0;4 (LCB 18:0;2-2H2O),0,0,27,0,4.8866,0,0,0,32.7064,20.9057,0,0,0,15.6041,0,12.8935,0,0,27,0,0,0,0.7789,0,25.8028,2.1431,0,0,0,27,0,0,0,0,19.4127,32.3708,0,0,0,0,0,0
"GM3 38:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,17.1804,14.8161,0,0,11.3139,32.5462,0,34,0,0,0,0,46.949,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,18.3139,68,0,0,0,0,0,0,0,0
"GM3 38:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,33.9185,0,0,0,0,0,0.2713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4968,0,0,26.2328,0,17.2439,22.3598,0,0,0,0,0,0
"GM3 40:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,37.1226,0,13.8055,25.6398,0,19.3374,0,0,13.0391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1874,0,0,0,0,26.4675,0,33.5022,0,0,0,0,0,0,0,0,0
"GM2 26:0;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,22.5033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5976,21.8709,0,0
"GM2 30:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,19.0848,0,0,0,0,0,0,0,0,0,0,18.8149,12.4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0602,0,0,0,0,0
GM2 34:4;2 (LCB 18:0;2-2H2O),0,0,10.3972,0,0,0,0,0,0.198,7.6265,0,0,8.4351,0,0,0,0,0,0,0,0,0,7.7665,0,3.2325,0,0,0,0,0,0,0,0,0,4.5287,23.4942,0,0,0,0,0,0
GM2 34:1;3 (LCB 18:0;2-H2O),0,0,18.4057,0,0,0,0,9.89,0,0,0,0,0,0,0,0,0,0,8.8734,33.4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 34:0;3 (LCB 18:0;2-2H2O),0,0,3.3972,0,0,0,0,0,10.4079,1.8794,0,0,0,13.5279,0,15.4749,0,0,0,0,0,0,11.9541,0,23.0544,0,0,0,0,0,0,13.1329,0,0,0,30.4712,0,0,0,0,0,0
GM3 48:3;4 (LCB 18:0;2-2H2O),0,0,21.2798,29.0745,0,0,0,0,0,0,0,0,13.7805,18.9109,0,0,0,0,0,0,0,0,0,0,3.9297,0,0,0,0,0,32.1461,39.4689,0,0,23.5863,30.8528,0,0,0,0,0,0
"GM3 48:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,8.7618,0,3.9401,0,17.3823,13.7142,8.0483,0,0,0.6571,3.5899,12.7254,8.9181,13.0561,0,0,0,0,0,16.5426,12.2385,9.7762,0,18.184,0,0,0,0,0,9.9538,0,0,0,15.1091,0,0,0,0,0,1.4787
GM2 38:1;2 (LCB 18:0;2-H2O),0,0,20.2184,21.0676,0,21.0276,4.8645,31.6591,0,35.1682,0,0,0,0,0,0,0,0,38.84,45.9973,0,0,28.615,0,0,0,0,0,0,0,0,0,0,0,18.7104,21.868,26.4464,16.1783,0,0,0,17.0039
GM2 40:0;2 (LCB 18:0;2-2H2O),0,0,21.8124,25.4098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2258,0,0,25.4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM2 42:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 42:0;2 (LCB 17:0;2-2H2O),0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM2 40:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,25.9725,0,23.9898,0,0,0,28.6133,7.4502,0,0,11.7335,16.4437,31.0872,13.4259,0,0,0,25.0175,27,0,10.3692,64.3146,19.4342,60.0237,0,0,0,0,0,27,0,0,17.663,28.7008,0,0,0,0,0,0
"GM2 44:2;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,41,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
GM1 38:0;2 (LCB 18:0;2-2H2O),0,0,25.1002,0,0,0,0,0,22.8167,0,0,0,0,0,0,11.8059,0,0,0,0,0,0,0,0,0,14.2598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 38:0;2 (LCB 18:0;2-2H2O),0,0,3.1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8407,26.4855,26.6874
"GM1 38:2;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
"GM1 38:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,51.6039,0,33.3795,41,37.2032,34,57.9811,61,0,0,41,27,0,0,0,0,27,27.2762,0,0,47,7.3398,37.9814,34,0,0,0,0,0,0,0,0,0,0,34,0,0,0
"GM1 40:1;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,34.0681,8.8577,0,34.996,34.0341,21.0341,21.0341,0,10.6814,0,0,54,48.0341,7.0341,0,0,0,0,41,6.2445,0,0,48.996,49.8918,25.1739,13.3126,0,0,0,14.0341,0,0,0,0,0,0,14.0341,0,0,0
GM1 42:4;2 (LCB 18:0;2-H2O),0,0,41,0,0,0,23.5506,0,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
GM1 42:1;2 (LCB 18:0;2-H2O),0,0,14.8978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 44:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,13.4227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 46:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,26.5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM3 38:1;3 (LCB 18:0;2-H2O),0,0,0,6.8415,0,0,0,22.3917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9701,0,4.6764,0,0,0,0,0
"GM2 26:1;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,7.0741,0,3.6946,8.0879,0,0,0,4.4718,0,0,0,0,5.2938,0,0,0,2.9273,0.1364,0,0,0,0,4.7973,0,0,0,0,0,0,0,0,0,0,0,0,14.0015,4.0102,15.3959,2.2588
GM2 34:1;3 (LCB 18:0;2-2H2O),0,0,0,9.4751,6.2533,16.1126,0,0,14.7897,0,7.2965,0,0,0,35.5365,3.1047,0,19.3931,0,0,0,0,0,0,0,30.4025,0,0,0,0,0,0,9.8514,24.0824,0,0,0,7.5963,0,0,0,0
"GM1 26:2;2 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,27,33.3347,13.4069,0,0,0,0,27,46.1237,26.3347,26.3347,26.152,23.3159,9.4797,0,0,0,27,0,0,9.4797,18.3522,25.8125,0,0,0,0,0,0,0,0,0,0,0,0,47,20.3951,47,34
"GM1 30:4;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,29.2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9822,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0947,0,0
"GM1 32:1;3 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",0,0,0,14,0,0,0,15.2569,0,0,41,47,0,0,3.3976,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,14,0,0,0,0,0
GM2 44:0;3 (LCB 18:0;2-H2O),0,0,0,12.9079,0,0,0,22.6288,0,0,33.7673,0,0,0,0,0,0,0,0,24.5641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM2 46:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM2 48:1;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,33.9897,26.9769,0,6.9861,0,33.9902,0,33.988,0,0,0,0,0,0,0,0,0,0,26.9784,0,0,0,0,33.985,0,0,0,0,0,0,0,0,0,0,0,0,26.9922,0,0
GM2 48:0;4 (LCB 18:0;2-2H2O),0,0,0,20.9655,0,0,0,0,24.8397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8083,0,28.5071,0,0,0,0,0,0,34,27,2.3325,17.639,0,0,0,25.9758,0,1.8651
GM2 48:0;4 (LCB 17:0;2-2H2O),0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 42:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,11.2183,0,0,7.0538,0,0,20.8956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6648,0,0,27,0,34,0,0,2.68,0
"GM1 46:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,41,0,0,0,0,41,0,0,0,0,21.0021,47,0,0,0,0,0,0,27,26.97,34,26.814,37.2363,0,0,0,0,0,0,0,0,8.4728,16.2171,0,0,13.7284,54,6.7284,6.7284
"GM3 26:2;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",0,0,0,0,649,0,0,0,730,602,0,0,779,740,839,869,0,0,0,0,0,0,575,805,521,480,0,0,0,0,0,0,0,0,399,413,0,0,0,0,0,0
GM3 26:2;2 (LCB 18:0;2-2H2O),0,0,0,0,40.9871,0,0,0,0,21.8275,0,0,35.7276,23.2923,0,39.0173,0,0,0,0,0,0,7.6047,0,79.7301,71.0771,0,0,0,0,0,0,0,0,0,34.6556,0,0,0,0,0,0
"GM3 26:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,102.5725,0,0,0,72.3801,67.0633,0,0,140.8891,136.4404,181.5052,159.6881,0,0,0,0,0,0,127.5063,135,69.3349,64.5652,0,0,0,0,0,0,0,0,68.2211,75.8214,0,0,0,0,0,0
